questionId,playerId,correct
1525,1,true
1526,1,true
1527,3277,true
1528,3277,false
1529,1,true
1530,3276,true
1531,3276,true
1532,1,true
1533,1,true
1534,1,true
1535,1,true
1536,3277,true
1538,1,true
1539,1,true
1540,1,true
1540,3277,false
1541,1,true
1542,3277,true
1543,3277,true
1545,3277,true
1546,1,true
1547,1,true
1548,3277,true
1549,1,true
1550,1,true
1551,3276,true
1552,1,true
1553,3276,true
1554,1,true
1555,1,true
1556,1,true
1557,3277,true
1558,3277,true
1559,1,true
1560,3276,true
1561,1,true
1562,1,true
1563,3276,true
1564,1,true
1565,1,true
1566,3277,true
1567,3277,true
1568,3277,true
1568,1,false
1569,3277,true
1570,1,true
1573,1,true
1574,3276,true
1575,1,true
1575,3277,false
1576,3277,true
1576,3276,false
1577,3264,true
1578,1,true
1579,1,true
1580,1,false
1581,1,true
1582,1,true
1583,3265,true
1584,1,true
1585,1,true
1586,3264,true
1587,1,true
1588,3264,true
1588,1,false
1588,3265,false
1589,1,true
1590,1,true
1591,1,true
1592,1,true
1593,1,true
1594,3265,true
1594,1,false
1595,1,true
1596,3264,true
1597,1,true
1598,3264,true
1599,1,true
1600,1,true
1601,3264,true
1602,1,true
1603,1,true
1603,3264,false
1604,1,true
1605,3264,true
1605,1,false
1605,3265,false
1606,1,true
1607,1,true
1608,1,true
1609,3265,true
1610,1,true
1611,3265,true
1612,1,true
1613,1,true
1614,1,true
1615,1,true
1616,1,true
1617,3265,true
1618,3265,true
1619,1,true
1620,1,true
1621,1,true
1622,3264,true
1623,3265,true
1624,3264,true
1625,1,true
1626,3265,true
1628,1,true
1629,1,true
1630,3264,true
1631,1,true
1632,1,true
1634,1,true
1635,1,true
1636,1,true
1637,3264,true
1637,3265,false
1637,1,false
1638,3262,true
1639,3262,true
1640,1,true
1641,1,true
1642,1,true
1643,1,true
1644,1,false
1645,1,true
1646,1,true
1647,1,true
1648,1,true
1649,1,true
1650,1,true
1651,3263,true
1652,3262,true
1652,1,false
1653,1,true
1654,1,true
1655,3262,true
1656,1,false
1657,1,true
1658,3263,true
1659,3262,true
1660,1,true
1661,1,true
1662,3262,true
1663,1,true
1664,1,true
1664,3263,false
1665,1,true
1666,1,true
1667,3263,true
1668,1,true
1669,1,true
1670,1,true
1671,3263,true
1672,3262,true
1672,1,false
1673,1,true
1673,3262,false
1674,1,true
1675,3262,true
1676,1,true
1677,1,true
1678,1,true
1679,1,true
1680,3262,false
1681,3262,true
1682,1,true
1683,1,true
1684,1,true
1685,1,true
1686,1,false
1686,3262,false
1687,1,true
1688,3263,true
1689,3263,true
1690,1,true
1691,1,true
1692,1,true
1693,3262,true
1695,1,true
1696,3262,true
1697,1,true
1698,1,true
1698,3263,false
1698,3262,false
1699,1,true
1700,1,true
1701,1,true
1702,1,true
1703,1,true
1704,1,true
1705,3261,true
1705,3260,false
1706,3260,true
1707,1,true
1708,1,true
1709,3261,true
1710,1,true
1711,1,true
1712,1,true
1713,1,false
1714,1,true
1715,3260,true
1716,1,true
1717,1,true
1718,1,true
1719,3260,true
1720,3261,true
1721,1,true
1722,3260,true
1723,1,true
1724,1,true
1725,1,true
1727,1,true
1728,1,true
1729,1,true
1730,1,true
1731,1,true
1732,3261,true
1733,1,true
1734,1,true
1735,1,true
1736,3260,true
1737,3260,true
1738,3260,true
1740,1,true
1741,3260,true
1743,1,true
1744,1,true
1745,1,true
1746,1,true
1747,1,true
1748,1,true
1749,1,true
1750,1,true
1751,1,true
1753,1,true
1754,3261,true
1755,1,true
1755,3260,false
1756,3260,true
1757,1,false
1757,3261,false
1758,1,true
1759,3261,true
1760,1,true
1760,3258,false
1761,3258,true
1762,1,true
1763,3258,true
1764,1,true
1764,3258,false
1765,1,true
1766,1,true
1767,3258,true
1768,3259,true
1769,3259,true
1770,3259,true
1770,3258,false
1771,1,true
1773,1,true
1774,1,true
1775,3259,true
1776,1,true
1777,1,true
1778,3259,true
1779,3258,true
1780,3259,true
1781,3259,true
1782,3259,true
1783,1,true
1785,1,true
1787,3259,true
1788,3259,false
1789,1,true
1790,1,false
1790,3259,false
1790,3258,false
1791,3259,true
1792,1,true
1793,1,true
1794,3258,true
1795,1,true
1796,1,true
1797,3258,true
1797,3259,false
1798,1,true
1799,3258,true
1800,1,true
1801,3258,true
1802,1,true
1803,3258,true
1804,1,true
1804,3259,false
1805,1,false
1806,1,false
1807,3259,true
1808,1,true
1809,1,true
1810,1,true
1812,1,true
1813,1,true
1814,3259,true
1815,3259,true
1816,1,true
1817,1,true
1819,1,true
1820,3259,true
1820,3258,false
1821,1,true
1822,3229,true
1823,1,true
1824,3228,true
1825,1,true
1826,1,true
1826,3229,false
1827,1,true
1828,1,true
1829,1,true
1830,1,true
1831,1,true
1831,3228,false
1832,3229,true
1833,1,true
1834,3229,true
1835,1,true
1836,1,true
1837,1,true
1838,3229,true
1839,3229,true
1840,3229,true
1841,3229,true
1842,1,true
1843,1,true
1844,1,true
1845,1,true
1846,3229,true
1847,1,true
1848,1,true
1849,1,true
1850,1,true
1851,1,true
1852,3229,true
1853,1,true
1854,1,true
1855,3229,true
1856,1,true
1857,1,true
1858,3228,true
1859,1,true
1859,3228,false
1860,3229,true
1861,1,true
1862,1,true
1863,1,true
1864,1,true
1865,1,true
1866,1,true
1867,1,true
1868,1,true
1869,3229,true
1870,1,true
1871,3229,true
1871,3228,false
1873,1,true
1874,1,true
1875,3228,true
1876,1,true
1878,3229,true
1879,1,true
1880,1,true
1881,3229,true
1881,3228,false
1881,1,false
1882,3213,true
1883,1,true
1884,1,true
1885,1,true
1886,1,true
1887,1,true
1888,1,true
1889,3213,true
1890,1,true
1891,3213,true
1892,1,true
1893,3213,true
1894,1,true
1895,3213,true
1896,1,true
1897,3213,true
1898,1,true
1899,1,false
1899,3214,false
1900,1,true
1901,1,true
1902,1,true
1903,3213,true
1904,1,true
1907,1,true
1908,1,true
1909,3214,false
1910,1,true
1911,3214,true
1912,1,true
1913,1,true
1914,1,false
1914,3213,false
1915,1,true
1916,3213,true
1917,1,true
1918,1,true
1919,1,true
1920,1,true
1921,1,true
1921,3214,false
1922,1,true
1923,1,true
1924,1,true
1925,1,true
1926,1,true
1927,1,true
1928,1,true
1929,1,true
1930,1,true
1931,3213,true
1932,1,true
1933,1,true
1934,1,true
1935,3213,true
1936,1,true
1937,3213,true
1938,1,true
1939,1,true
1940,1,true
1941,1,true
1942,1,true
1942,3213,false
1943,1,true
1944,1,true
1945,1,true
1946,1,true
1947,1,true
1948,3190,true
1949,1,true
1950,1,true
1951,1,true
1952,3190,true
1953,3190,true
1954,1,true
1955,3191,true
1956,3190,true
1957,3190,true
1958,1,true
1958,3190,false
1959,1,true
1960,1,true
1961,3191,true
1962,1,true
1963,1,true
1964,1,true
1965,3190,true
1966,1,true
1967,3191,true
1968,1,true
1969,1,true
1970,1,true
1971,1,true
1972,1,true
1973,1,true
1974,1,true
1975,1,true
1976,1,true
1977,3190,true
1977,3191,false
1978,1,true
1979,1,false
1980,1,true
1981,3191,true
1982,1,true
1983,3191,true
1984,3191,true
1985,1,true
1986,1,true
1987,3191,false
1988,1,true
1989,1,true
1990,3191,false
1990,3190,false
1991,3190,true
1991,1,false
1994,3191,true
1995,3191,true
1996,3191,false
1997,3190,false
1999,1,true
2000,3190,true
2001,3191,true
2002,1,true
2002,3190,false
2003,3190,true
2004,1,true
2005,1,true
2006,1,true
2007,3140,true
2008,1,true
2009,3140,true
2010,1,true
2011,1,true
2012,3140,true
2013,3141,true
2014,1,true
2015,3140,true
2016,1,true
2017,3141,true
2018,1,true
2019,3141,true
2020,3140,true
2021,3141,true
2022,1,true
2023,3140,true
2024,1,true
2025,3140,true
2026,1,true
2027,3141,true
2028,3140,true
2028,1,false
2029,3141,true
2030,3141,true
2031,1,true
2032,3140,true
2033,3141,true
2034,1,true
2035,1,true
2036,1,true
2037,1,true
2038,3140,true
2039,3141,true
2040,1,true
2041,3140,true
2042,1,true
2043,3141,true
2044,1,true
2045,3140,true
2046,1,true
2047,1,true
2048,1,true
2049,1,true
2050,1,true
2051,3140,true
2052,3140,true
2053,1,true
2054,1,true
2057,1,true
2058,1,true
2058,3140,false
2059,1,true
2059,3141,false
2060,1,true
2061,1,true
2062,3140,true
2063,1,true
2064,3141,false
2064,3140,false
2064,1,false
2065,1,true
2066,3138,true
2067,1,true
2068,1,true
2069,3139,true
2070,3139,true
2071,3138,true
2072,1,true
2073,1,true
2074,3139,true
2075,1,true
2076,3138,true
2077,3139,true
2078,3138,true
2079,1,true
2080,1,true
2081,3139,true
2082,3139,true
2083,1,true
2084,3138,true
2086,3139,true
2087,1,true
2088,3139,false
2089,3139,false
2090,3138,true
2091,1,true
2092,1,true
2092,3138,false
2093,1,true
2094,3139,true
2095,1,true
2096,3139,true
2097,1,true
2098,3139,true
2099,3139,true
2100,3138,true
2101,3139,true
2102,3139,true
2105,3138,true
2106,3139,true
2107,1,true
2107,3139,false
2108,3139,true
2109,3139,true
2110,3139,true
2111,3138,false
2112,1,true
2113,1,true
2114,1,true
2115,1,true
2116,1,true
2117,1,true
2118,1,true
2119,1,true
2120,3139,true
2122,3139,false
2123,1,true
2125,3138,true
2126,1,true
2127,1,true
2128,3114,true
2129,1,true
2130,3115,true
2131,1,true
2132,1,true
2133,1,true
2134,3114,true
2135,3115,true
2136,1,true
2137,3115,true
2138,1,true
2139,3114,true
2140,1,true
2141,3114,true
2141,1,false
2142,1,true
2143,3115,true
2144,1,true
2145,3114,true
2146,1,true
2147,1,true
2148,1,true
2149,1,true
2150,1,true
2151,3115,true
2152,1,true
2153,3115,true
2154,1,true
2155,3115,true
2156,1,true
2157,1,true
2158,1,true
2159,3114,true
2159,3115,false
2160,3114,true
2161,1,true
2162,1,true
2163,1,true
2164,1,true
2165,3115,true
2166,3114,true
2167,1,true
2168,1,true
2168,3114,false
2169,1,true
2170,1,true
2171,1,true
2172,3115,true
2173,3115,false
2174,3115,true
2175,1,true
2176,1,true
2177,3115,true
2179,1,true
2180,3114,true
2181,1,true
2182,1,true
2183,1,true
2184,3115,true
2185,3115,true
2186,1,true
2186,3114,false
2186,3115,false
2187,3075,true
2188,1,true
2189,3075,true
2191,3074,true
2192,1,true
2193,1,true
2194,3074,true
2195,3075,true
2196,1,true
2197,1,true
2198,1,true
2199,3075,true
2200,1,true
2201,1,true
2202,3075,true
2203,1,true
2204,1,true
2205,3074,false
2206,1,true
2207,1,true
2208,3075,false
2209,1,true
2210,1,false
2211,1,true
2212,1,true
2213,1,true
2214,3074,true
2215,3075,true
2216,1,true
2217,3075,true
2218,1,true
2219,3075,true
2220,3075,true
2221,3075,true
2221,1,false
2221,3074,false
2222,1,true
2223,1,true
2224,3075,true
2225,1,true
2226,3075,true
2227,1,true
2228,3075,true
2229,1,true
2230,1,true
2231,3074,true
2232,3075,true
2233,1,true
2233,3075,false
2234,1,true
2235,1,true
2236,1,true
2237,3075,false
2238,1,true
2239,1,true
2241,1,true
2243,3075,true
2244,1,true
2246,1,true
2247,3074,true
2247,1,false
2248,480,true
2249,1,true
2250,1,true
2251,1,true
2252,480,true
2253,480,true
2254,1,true
2255,479,true
2256,1,true
2257,1,true
2258,1,true
2259,1,true
2260,480,true
2261,1,true
2262,1,true
2263,1,true
2264,479,true
2265,480,true
2266,480,false
2267,479,true
2268,480,true
2269,1,true
2271,1,true
2272,479,true
2273,1,true
2274,480,true
2275,479,true
2276,479,true
2277,1,true
2278,1,true
2279,480,true
2280,479,true
2281,479,true
2282,480,true
2283,479,true
2284,479,true
2285,479,true
2286,1,true
2287,1,true
2287,480,false
2288,479,true
2289,1,true
2290,1,true
2291,479,true
2292,1,true
2292,480,false
2293,480,true
2294,480,false
2294,1,false
2295,479,true
2296,1,true
2297,1,true
2298,1,true
2299,480,true
2299,1,false
2300,480,true
2300,1,false
2301,480,true
2302,1,true
2303,1,true
2304,1,true
2305,479,true
2306,480,true
2307,479,true
2308,480,true
2308,479,false
2908,1,true
2909,1,true
2910,119,true
2911,119,true
2912,119,true
2913,1,true
2914,1,true
2915,120,true
2916,1,true
2917,1,true
2918,1,true
2920,1,true
2921,1,true
2922,1,true
2923,1,true
2924,119,true
2926,1,true
2927,1,true
2928,120,true
2929,120,true
2929,119,false
2930,120,true
2931,120,true
2931,119,false
2932,1,true
2934,1,true
2935,119,true
2936,120,true
2937,119,true
2938,1,true
2939,1,true
2940,1,true
2941,1,true
2942,1,false
2942,120,false
2943,1,true
2944,1,false
2944,119,false
2945,120,true
2946,1,true
2947,119,true
2949,1,true
2950,1,true
2951,1,true
2952,1,true
2953,1,true
2955,1,false
2956,1,false
2957,120,true
2958,120,true
2959,1,true
2960,119,false
2961,1,true
2962,119,false
2963,1,true
2964,120,true
2965,120,true
2965,1,false
2966,118,true
2966,1,false
2967,118,true
2968,1,true
2969,1,true
2970,1,true
2971,118,true
2972,1,true
2973,1,true
2974,1,true
2975,118,true
2975,117,false
2976,1,true
2977,118,true
2978,118,false
2979,1,true
2979,118,false
2980,118,true
2981,118,false
2982,118,true
2983,1,true
2984,1,true
2985,1,true
2986,1,true
2987,118,true
2988,118,true
2989,1,true
2991,1,true
2991,118,false
2992,1,true
2992,118,false
2993,118,true
2994,1,true
2995,118,true
2996,118,true
2996,117,false
2997,1,true
2998,1,true
2999,118,true
3000,118,true
3001,118,true
3002,1,true
3003,118,true
3004,1,true
3005,118,true
3006,1,true
3007,118,true
3008,1,true
3009,118,true
3010,118,true
3011,117,true
3012,1,true
3013,1,true
3014,118,false
3015,118,true
3016,1,true
3017,118,true
3018,1,true
3019,118,true
3020,118,true
3022,1,true
3023,118,false
3024,1,true
3024,117,false
3024,118,false
3025,1,true
3026,116,true
3027,116,true
3028,1,true
3028,116,false
3029,1,true
3030,1,true
3031,1,true
3032,115,true
3033,116,true
3034,1,true
3035,116,true
3036,116,true
3037,1,true
3038,1,true
3039,1,true
3040,1,true
3041,1,true
3042,1,true
3042,116,false
3043,1,true
3044,115,true
3045,116,true
3046,1,true
3047,1,true
3048,115,true
3049,1,true
3050,115,true
3051,116,true
3052,1,true
3052,116,false
3052,115,false
3053,1,true
3054,1,true
3055,1,true
3056,115,true
3056,1,false
3057,116,true
3058,1,true
3059,1,true
3060,1,true
3061,115,true
3062,1,true
3063,1,true
3064,115,true
3065,115,true
3066,116,true
3067,1,true
3068,1,true
3069,1,true
3070,1,true
3071,1,true
3072,115,true
3073,1,true
3074,1,true
3075,1,true
3076,1,false
3077,1,false
3078,1,true
3079,1,true
3080,1,true
3081,1,true
3082,1,true
3083,115,false
3084,116,true
3084,115,false
3085,116,true
3085,115,false
3085,1,false
3086,1,true
3087,1,true
3088,1,true
3089,1,true
3090,1,true
3091,1,true
3092,113,true
3093,1,true
3094,1,true
3095,114,true
3096,114,true
3097,1,true
3098,1,true
3099,113,true
3100,1,true
3101,113,true
3101,114,false
3102,1,true
3103,1,true
3104,1,true
3105,113,true
3107,1,true
3108,1,true
3109,1,true
3110,1,true
3111,1,true
3113,1,true
3115,113,true
3116,1,true
3117,1,true
3118,113,true
3119,1,true
3120,1,true
3121,1,true
3122,113,true
3123,1,true
3124,1,false
3125,1,true
3126,114,true
3127,1,true
3128,113,false
3129,1,true
3130,1,true
3131,1,true
3132,1,false
3133,113,true
3134,1,true
3135,1,true
3136,114,true
3137,1,true
3138,113,true
3139,1,true
3140,1,true
3141,113,true
3142,113,false
3143,113,true
3144,1,true
3145,1,true
3146,1,true
3146,114,false
3146,113,false
3147,111,true
3148,1,true
3149,111,true
3150,1,true
3151,111,true
3152,1,true
3153,111,true
3154,1,true
3155,1,true
3156,1,true
3157,1,true
3158,112,true
3159,1,true
3160,1,true
3161,1,true
3162,1,true
3163,1,true
3164,1,true
3165,1,true
3166,1,true
3167,111,true
3168,1,true
3169,1,true
3170,1,true
3171,112,true
3173,1,true
3174,1,true
3175,112,true
3176,112,true
3177,1,true
3178,1,true
3179,1,true
3180,1,true
3181,1,true
3182,1,true
3183,1,true
3184,1,true
3185,1,true
3186,1,true
3187,1,false
3188,1,true
3189,111,true
3190,1,true
3191,111,true
3192,1,true
3193,1,true
3194,1,true
3195,1,true
3195,111,false
3196,1,true
3197,1,true
3198,1,true
3199,1,false
3200,1,true
3202,1,true
3203,1,true
3204,112,false
3206,1,true
3207,112,true
3207,111,false
3811,1,true
3812,1,true
3813,1,true
3814,1,true
3815,94,true
3816,94,true
3816,1,false
3817,1,true
3818,94,true
3819,1,true
3820,1,true
3821,95,true
3821,1,false
3822,95,true
3823,1,true
3824,94,true
3825,94,true
3826,95,true
3827,94,true
3827,1,false
3827,95,false
3828,94,true
3829,1,true
3830,94,true
3832,95,true
3833,95,true
3834,94,true
3835,94,true
3836,1,true
3837,95,true
3838,95,true
3839,95,true
3840,95,true
3841,1,false
3842,1,true
3843,1,true
3844,95,true
3845,94,true
3846,1,true
3847,1,true
3848,1,true
3849,95,true
3850,1,true
3851,1,true
3852,94,true
3853,1,true
3854,94,true
3855,1,true
3856,1,true
3857,1,true
3858,1,true
3859,1,true
3860,94,true
3862,1,true
3863,95,true
3864,94,true
3865,1,true
3866,1,true
3867,1,true
3868,1,true
3869,94,true
3870,94,false
3871,94,true
3872,92,true
3873,1,true
3874,1,true
3875,1,true
3876,1,true
3877,92,true
3878,1,true
3879,1,true
3880,1,true
3881,93,true
3882,1,true
3883,1,true
3884,1,true
3884,92,false
3885,93,true
3886,1,true
3887,1,true
3888,93,true
3889,1,true
3890,93,true
3891,1,true
3892,1,true
3892,93,false
3893,92,true
3894,1,true
3895,92,true
3896,1,true
3897,1,true
3898,1,true
3899,1,true
3902,1,true
3903,93,true
3904,93,true
3905,1,true
3906,93,true
3906,1,false
3907,92,true
3908,1,true
3909,1,false
3910,1,true
3911,1,true
3912,1,true
3913,1,false
3914,1,true
3915,93,false
3916,1,true
3917,1,true
3918,1,true
3920,1,true
3922,1,true
3923,1,false
3923,93,false
3924,1,true
3925,1,true
3928,1,true
3929,1,true
3930,93,false
3930,92,false
3930,1,false
3931,1,true
3932,91,true
3933,90,true
3934,91,true
3935,91,true
3936,1,true
3937,1,true
3938,1,true
3939,1,true
3940,90,true
3941,1,true
3942,91,true
3943,1,true
3944,1,true
3945,1,true
3946,91,true
3947,90,true
3948,1,true
3949,91,true
3950,91,true
3951,1,true
3952,1,true
3953,91,true
3953,90,false
3954,91,true
3955,91,true
3956,1,true
3957,91,false
3958,1,false
3959,91,true
3960,90,true
3961,1,true
3961,91,false
3962,91,true
3963,1,true
3964,1,true
3965,91,true
3966,91,true
3967,1,true
3968,1,true
3969,91,true
3970,1,true
3971,1,true
3972,91,true
3973,1,true
3974,1,true
3975,1,true
3975,90,false
3976,91,true
3977,91,true
3978,1,true
3979,1,true
3980,1,true
3981,1,true
3982,1,true
3983,1,false
3984,1,true
3985,91,true
3986,91,true
3987,91,true
3988,1,true
3990,1,true
3991,91,true
3991,90,false
3992,88,true
3993,88,true
3994,1,true
3995,89,true
3996,1,true
3997,1,true
3998,88,true
3999,1,true
4000,89,true
4001,1,true
4002,1,true
4003,1,true
4004,1,true
4005,88,true
4006,1,true
4007,1,true
4008,1,false
4008,88,false
4009,1,true
4010,1,true
4011,1,true
4012,88,true
4013,1,true
4014,89,true
4015,1,true
4016,1,false
4018,1,true
4019,1,true
4021,1,true
4022,1,true
4023,1,true
4024,1,true
4025,1,true
4026,88,true
4027,1,true
4028,89,true
4029,1,true
4030,88,true
4031,1,true
4032,1,true
4033,1,true
4034,1,true
4035,1,true
4036,1,true
4037,1,true
4038,1,true
4039,1,true
4040,1,true
4041,1,true
4042,88,false
4043,1,true
4044,1,true
4045,88,true
4046,1,true
4048,1,true
4049,1,true
4050,1,true
4051,88,true
4051,89,false
4051,1,false
4052,86,true
4053,1,true
4054,1,true
4055,1,true
4056,1,true
4057,1,true
4058,86,true
4058,87,false
4059,87,true
4060,1,true
4061,87,true
4062,87,true
4063,87,true
4064,1,true
4065,1,true
4066,87,true
4067,1,true
4067,87,false
4068,87,true
4069,1,true
4070,87,false
4070,86,false
4071,1,true
4072,1,true
4073,87,true
4074,1,true
4075,1,true
4076,1,false
4077,1,true
4078,1,true
4078,87,false
4079,87,true
4080,1,true
4081,1,true
4082,1,true
4083,1,true
4084,1,true
4084,87,false
4085,1,true
4086,1,true
4087,1,true
4088,1,true
4089,87,true
4090,87,true
4091,1,true
4092,87,true
4093,87,true
4094,1,true
4095,1,true
4096,1,true
4097,1,true
4099,87,true
4100,1,true
4101,1,true
4102,1,true
4103,1,true
4105,1,false
4106,87,true
4107,1,true
4108,1,true
4109,86,false
4110,1,true
4110,87,false
4111,84,true
4112,1,true
4113,1,true
4114,84,true
4115,1,true
4116,84,true
4117,1,true
4118,84,true
4119,1,true
4120,1,true
4121,1,true
4122,84,true
4123,1,true
4124,1,true
4125,1,true
4126,1,true
4127,1,true
4128,1,true
4129,1,true
4130,1,true
4131,84,true
4132,1,true
4133,1,true
4134,85,true
4136,84,true
4137,84,true
4138,85,true
4138,84,false
4139,1,true
4140,1,true
4141,1,true
4142,1,true
4143,1,true
4144,84,true
4145,1,true
4146,85,true
4147,1,true
4148,1,true
4149,84,true
4150,84,true
4151,85,true
4152,84,true
4153,1,true
4154,1,true
4155,1,true
4156,1,true
4157,1,true
4157,84,false
4158,1,true
4159,1,true
4160,1,true
4161,1,false
4162,1,true
4163,1,true
4164,1,true
4165,1,true
4166,84,true
4169,85,true
4169,84,false
4170,83,true
4171,82,true
4171,1,false
4172,82,true
4173,83,true
4174,1,true
4175,1,true
4176,82,true
4177,83,true
4178,1,true
4179,1,true
4180,1,true
4181,1,true
4182,1,true
4183,1,true
4184,1,true
4185,1,true
4186,83,true
4187,1,true
4188,1,false
4189,83,true
4191,1,true
4192,1,true
4193,1,true
4195,82,true
4196,1,true
4197,1,true
4198,82,true
4199,82,true
4200,1,true
4201,1,true
4202,1,true
4203,1,true
4204,1,true
4205,82,true
4206,1,true
4206,83,false
