questionId,playerId,correct
4207,1,true
4208,83,true
4209,1,true
4210,82,true
4211,1,true
4212,1,true
4213,1,true
4214,82,true
4215,1,true
4216,83,true
4217,1,true
4218,83,true
4219,1,true
4220,1,true
4221,1,true
4222,1,true
4222,82,false
4223,83,true
4225,1,false
4226,1,true
4227,1,true
4228,82,true
4229,1,true
4230,82,true
4230,83,false
4230,1,false
4231,1,true
4232,1,true
4233,81,true
4234,80,true
4235,1,true
4236,81,true
4237,81,true
4238,1,true
4239,1,true
4240,1,true
4241,1,true
4242,80,true
4243,1,true
4244,1,true
4245,1,true
4246,1,true
4247,1,true
4248,1,true
4249,81,true
4250,1,true
4251,1,false
4252,1,true
4252,80,false
4253,1,true
4254,1,true
4255,1,true
4256,1,true
4257,80,true
4258,1,true
4259,1,true
4260,81,true
4261,80,true
4263,80,true
4264,81,true
4265,1,true
4266,1,false
4267,1,true
4268,1,true
4269,81,true
4270,1,true
4271,81,true
4272,1,true
4273,81,true
4274,1,true
4275,80,true
4276,81,true
4277,1,true
4278,1,true
4279,80,true
4280,1,true
4281,1,true
4282,80,true
4283,80,true
4284,1,true
4285,1,true
4286,1,false
4287,1,true
4288,80,true
4289,1,false
4290,1,true
4291,1,true
4291,81,false
4291,80,false
4292,79,true
4293,1,true
4294,79,true
4295,79,true
4296,1,true
4297,1,true
4298,1,true
4299,79,true
4300,1,true
4301,78,true
4302,1,false
4302,78,false
4303,1,true
4304,1,false
4305,79,true
4306,79,true
4307,1,true
4308,79,true
4309,78,true
4310,78,true
4311,79,false
4312,1,true
4313,1,true
4314,1,true
4315,1,true
4315,78,false
4316,78,true
4317,79,true
4319,78,true
4320,1,true
4321,79,true
4322,1,true
4322,78,false
4323,79,true
4324,1,true
4325,1,true
4326,1,true
4327,1,true
4328,1,true
4329,1,true
4330,1,true
4331,1,true
4332,1,true
4333,1,true
4334,1,true
4335,1,true
4336,1,false
4337,1,true
4338,1,true
4339,1,true
4341,1,true
4342,79,true
4343,78,true
4344,1,true
4345,1,true
4347,78,true
4348,79,true
4349,1,false
4349,78,false
4350,1,true
4351,79,true
4351,1,false
4351,78,false
4352,78,true
4352,79,false
4353,76,true
4354,1,true
4355,1,true
4356,1,true
4357,77,true
4358,77,true
4359,1,true
4360,1,true
4361,76,true
4362,1,true
4363,1,true
4364,1,true
4365,1,true
4366,76,true
4367,1,true
4368,1,true
4369,1,true
4370,77,true
4371,77,true
4372,1,true
4373,76,true
4374,1,true
4375,1,true
4376,77,true
4377,77,true
4378,1,false
4379,1,true
4380,77,true
4381,1,true
4382,1,true
4383,76,true
4383,1,false
4383,77,false
4384,1,true
4385,1,true
4386,1,true
4387,77,true
4388,1,true
4389,1,true
4390,77,true
4391,1,true
4392,1,true
4393,1,true
4394,77,true
4395,76,true
4396,1,true
4397,77,true
4398,77,true
4398,1,false
4398,76,false
4399,76,true
4400,76,true
4400,1,false
4401,76,true
4402,77,true
4403,1,true
4404,77,true
4405,77,true
4406,77,true
4407,1,true
4408,77,true
4409,1,true
4410,1,true
4411,76,true
4412,1,true
4413,77,true
4413,76,false
4414,75,true
4415,1,true
4416,1,true
4417,75,true
4418,1,false
4419,1,true
4420,75,true
4422,74,true
4423,1,true
4424,74,true
4425,75,true
4426,1,true
4427,75,false
4428,74,false
4429,1,true
4430,1,true
4431,74,true
4432,1,true
4432,75,false
4434,74,true
4435,74,false
4436,75,true
4436,1,false
4437,1,true
4439,1,true
4441,75,true
4442,1,true
4444,1,true
4445,1,false
4446,1,true
4447,1,true
4448,75,true
4449,1,true
4450,1,true
4451,75,true
4452,1,true
4453,1,true
4453,75,false
4454,1,true
4455,75,true
4456,1,false
4456,74,false
4457,75,true
4458,1,true
4459,74,false
4460,75,true
4461,74,true
4464,1,true
4465,1,true
4466,1,false
4466,74,false
4467,75,true
4468,1,true
4470,1,true
4471,75,true
4472,1,true
4473,75,true
4474,1,true
4474,75,false
4475,1,true
4476,73,true
4477,1,true
4478,1,true
4479,72,true
4480,1,true
4481,72,true
4482,72,true
4482,1,false
4483,1,true
4484,1,true
4485,72,true
4486,1,true
4487,1,true
4488,73,true
4489,1,true
4490,1,true
4491,72,true
4492,1,true
4493,72,true
4494,1,true
4495,73,false
4496,1,true
4497,73,true
4498,1,true
4499,1,true
4499,73,false
4499,72,false
4500,73,true
4501,72,true
4502,1,true
4503,72,true
4504,1,true
4505,72,true
4506,1,true
4507,1,true
4508,1,true
4509,72,true
4510,1,true
4511,72,true
4513,1,true
4514,1,true
4515,72,true
4516,72,true
4517,1,true
4518,1,true
4519,73,true
4520,1,true
4521,1,true
4522,72,true
4523,1,true
4525,1,true
4526,73,true
4527,1,true
4528,1,true
4530,1,false
4531,1,true
4532,73,true
4533,1,true
4534,72,true
4535,1,true
4535,73,false
4535,72,false
4821,56,true
4822,1,false
4822,55,false
4823,1,true
4824,1,true
4825,1,true
4826,1,true
4827,55,true
4828,1,true
4829,1,true
4830,1,true
4831,1,true
4832,1,true
4832,55,false
4833,55,true
4834,1,true
4835,1,false
4836,1,true
4837,1,true
4838,56,true
4839,1,true
4839,56,false
4840,1,true
4841,56,true
4842,1,true
4843,55,true
4844,1,true
4845,1,true
4846,1,true
4846,56,false
4847,1,false
4847,56,false
4848,1,true
4848,56,false
4849,56,true
4850,55,true
4851,1,true
4852,56,true
4853,1,true
4854,56,true
4855,55,true
4856,56,true
4857,56,true
4858,1,true
4859,1,true
4860,1,true
4861,56,true
4862,56,true
4863,1,true
4865,1,true
4866,1,true
4867,56,true
4868,1,true
4869,1,true
4871,1,true
4872,1,true
4873,1,true
4874,56,true
4875,1,true
4876,1,true
4877,1,true
4878,1,false
4879,55,true
4880,1,true
4881,1,true
4881,55,false
4881,56,false
4882,1,true
4883,1,true
4884,53,true
4885,53,true
4886,1,true
4887,1,true
4888,1,true
4889,1,true
4890,1,true
4891,54,true
4892,1,true
4893,53,true
4894,1,true
4895,54,true
4896,1,true
4897,1,true
4898,54,true
4899,1,true
4900,1,true
4901,1,false
4902,1,true
4903,1,true
4904,1,true
4905,1,true
4908,1,true
4909,53,true
4910,1,true
4912,1,true
4913,1,true
4914,1,true
4915,54,true
4915,1,false
4916,1,true
4917,53,true
4918,1,true
4919,54,false
4920,1,true
4921,1,true
4923,54,true
4924,54,true
4925,1,true
4925,53,false
4926,1,true
4927,53,true
4928,1,true
4930,1,true
4931,1,true
4932,54,true
4933,1,true
4934,53,true
4934,1,false
4936,1,false
4937,1,true
4938,53,true
4938,1,false
4939,1,true
4940,1,true
4941,54,true
4942,1,true
4942,53,false
4942,54,false
4943,1,true
4944,1,true
4945,51,true
4946,51,true
4947,1,true
4948,1,true
4949,1,true
4950,1,true
4951,1,false
4951,52,false
4951,51,false
4952,52,true
4953,1,true
4954,1,true
4955,1,true
4956,1,true
4957,1,true
4958,52,true
4959,1,true
4960,51,true
4961,52,true
4962,51,false
4963,51,true
4964,51,true
4965,1,true
4966,1,true
4967,1,true
4968,51,true
4969,52,true
4969,1,false
4970,1,true
4971,1,true
4972,1,true
4973,52,true
4974,1,true
4975,1,true
4976,52,true
4977,1,true
4978,52,true
4979,1,true
4980,52,true
4981,52,true
4982,1,true
4983,1,false
4984,1,true
4985,52,true
4986,1,true
4987,52,true
4987,51,false
4988,1,true
4989,1,true
4990,1,true
4991,52,true
4992,1,true
4993,1,true
4994,1,true
4995,52,true
4995,1,false
4996,52,true
4997,1,false
4997,52,false
4998,1,true
4999,1,true
5000,1,true
5001,51,true
5001,52,false
5002,50,true
5003,50,true
5004,1,true
5005,50,true
5006,1,false
5006,50,false
5007,1,true
5008,1,true
5009,49,true
5010,1,true
5011,1,true
5012,1,true
5013,1,true
5014,50,true
5015,49,true
5016,1,true
5017,1,true
5018,1,true
5019,1,true
5020,49,true
5021,1,true
5022,1,true
5023,1,true
5024,1,true
5025,50,true
5026,50,false
5028,1,false
5029,1,true
5029,50,false
5030,1,false
5031,1,true
5032,1,true
5033,1,true
5034,1,true
5035,1,true
5036,1,true
5037,50,true
5038,49,true
5038,1,false
5039,1,true
5040,50,true
5041,1,true
5042,49,true
5042,1,false
5043,1,true
5045,1,true
5046,1,true
5047,1,true
5048,1,true
5048,49,false
5049,49,true
5050,49,false
5051,1,true
5052,1,true
5053,1,true
5054,50,true
5055,1,true
5056,49,false
5057,1,true
5058,50,true
5059,1,true
5060,49,true
5061,1,true
5061,48,false
5062,1,true
5063,47,true
5064,47,true
5065,1,true
5066,1,true
5067,47,true
5068,1,true
5069,47,true
5070,1,true
5071,1,true
5072,47,true
5073,1,true
5074,1,true
5075,1,true
5076,1,true
5077,1,true
5078,47,true
5079,1,true
5080,47,true
5081,48,true
5081,47,false
5082,48,true
5082,47,false
5084,1,true
5085,47,true
5086,1,true
5087,1,false
5088,1,true
5089,1,true
5090,1,true
5091,47,true
5092,1,true
5093,1,true
5094,47,true
5094,1,false
5095,1,true
5096,1,true
5097,1,true
5098,47,true
5099,47,true
5100,1,true
5101,1,true
5102,1,true
5103,1,true
5105,1,false
5105,48,false
5106,48,true
5107,1,true
5108,47,true
5109,1,true
5111,47,false
5112,48,true
5113,1,true
5114,1,true
5118,1,true
5119,1,true
5120,1,true
5121,48,true
5122,1,false
5123,45,true
5123,1,false
5124,46,true
5125,46,true
5125,1,false
5126,46,true
5127,1,true
5128,1,true
5129,1,true
5130,1,true
5131,1,true
5132,1,true
5133,1,true
5134,45,false
5135,45,true
5136,1,true
5137,1,true
5138,1,true
5139,1,true
5140,1,false
5141,46,true
5142,1,true
5143,1,true
5144,1,true
5145,1,true
5145,46,false
5146,1,true
5147,1,false
5148,1,true
5149,1,true
5150,1,true
5151,1,true
5152,1,true
5153,46,true
5154,45,true
5155,1,true
5156,1,true
5157,1,true
5158,1,true
5159,1,true
5160,46,true
5161,1,true
5162,1,true
5164,1,true
5165,1,true
5166,1,true
5167,1,true
5168,1,true
5169,1,false
5170,1,true
5171,46,true
5172,1,true
5173,1,true
5174,1,true
5175,1,true
5176,1,true
5177,1,true
5178,1,true
5179,45,true
5180,46,true
5181,1,true
5182,45,true
5182,46,false
5182,1,false
5183,44,true
5184,43,true
5185,43,true
5186,1,true
5187,1,true
5188,1,true
5189,43,true
5189,1,false
5190,44,true
5191,1,true
5192,1,true
5193,1,true
5194,43,true
5195,44,true
5195,1,false
5196,1,true
5197,44,true
5198,1,true
5199,1,true
5200,1,true
5201,44,true
5202,44,true
5203,1,true
5204,1,true
5205,1,true
5206,1,true
5207,44,false
5208,44,true
5209,1,true
5210,1,true
5211,43,true
5212,1,true
5213,43,true
5214,1,true
5215,1,true
5216,1,true
5217,1,true
5218,1,true
5219,1,true
5220,43,true
5221,1,true
5222,1,true
5223,1,true
5224,1,true
5225,1,true
5226,44,true
5227,1,false
5228,1,true
5229,1,true
5230,1,true
5231,44,false
5232,1,true
5233,43,true
5234,1,true
5235,1,true
5237,44,true
5238,1,true
5239,44,true
5240,1,true
5241,43,true
5242,44,true
5243,1,true
5243,43,false
5243,44,false
5244,1,true
5245,1,true
5246,1,true
5247,1,true
5248,1,true
5249,1,true
5250,1,true
5251,1,true
5252,41,true
5253,1,true
5254,41,true
5255,41,true
5256,1,true
5257,1,true
5257,41,false
5258,1,true
5259,1,true
5260,1,true
5261,1,true
5262,42,true
5263,1,true
5265,1,true
5266,41,true
5267,1,true
5268,42,false
5269,1,true
5270,1,true
5271,1,true
5272,1,true
5273,1,false
5274,1,true
5275,41,true
5276,1,true
5277,1,true
5278,42,true
5279,41,true
5280,1,true
5281,1,true
5282,1,true
5283,1,true
5284,41,true
5285,1,true
5286,1,true
5287,1,true
5288,1,true
5289,1,true
5290,1,false
5291,42,true
5292,41,true
5293,1,true
5294,1,true
5295,1,true
5296,1,true
5298,1,true
5300,1,true
5301,1,true
5302,42,true
5304,42,true
5304,41,false
5304,1,false
5305,39,true
5305,1,false
5306,1,true
5307,40,true
5308,40,true
5309,1,true
5310,1,true
5311,39,true
5312,1,true
5313,1,true
5314,40,true
5315,1,true
5316,39,false
5317,40,true
5318,40,true
5319,39,true
5319,1,false
5320,1,true
5321,40,true
5322,40,false
5323,40,true
5323,1,false
5324,1,true
5325,39,true
5326,1,true
5327,1,true
5328,40,true
5330,1,true
5331,39,true
5333,40,true
5334,1,true
5335,1,true
5336,1,true
5337,1,true
5338,1,true
5339,39,true
5340,1,true
5341,1,true
5342,1,true
5343,1,true
5344,1,true
5345,40,true
5346,1,true
5347,1,true
5348,1,true
5349,1,true
5350,1,false
5351,39,true
5352,1,true
5353,1,true
5354,1,true
5355,1,true
5356,40,true
5357,1,true
5358,1,true
5359,1,true
5360,40,true
5363,1,true
5364,1,true
5364,39,false
5365,40,true
5365,39,false
5366,1,true
5367,38,true
5368,1,true
5369,1,true
5370,38,true
5371,38,true
5372,37,true
5373,1,true
5374,1,true
5375,38,true
5376,1,true
5377,38,true
5378,38,true
5379,1,true
5380,1,true
5381,1,true
5381,37,false
5382,1,true
5383,38,true
5384,38,false
5386,1,true
5387,38,true
5388,1,true
5389,1,true
5390,38,true
5391,1,true
5392,38,false
5394,1,true
5395,37,true
5395,1,false
5396,37,true
5397,1,true
5398,38,true
5399,38,true
5400,38,true
5400,1,false
5401,1,true
5403,1,false
5404,1,false
5405,38,true
5406,1,true
5407,38,true
5408,38,true
5409,1,true
5410,1,true
5411,1,true
5412,38,true
5413,1,true
5414,1,false
5416,38,true
5416,1,false
5417,38,true
5418,1,true
5419,1,true
5420,1,true
5422,38,true
5423,1,true
5424,38,true
5425,37,false
5426,1,true
5426,38,false
6037,1,true
6038,1,false
6039,20,true
6040,1,true
6041,1,true
6042,1,true
6043,1,true
6044,20,true
6045,1,true
6046,1,true
6047,1,true
6048,1,true
6049,1,false
6049,21,false
6049,20,false
6050,1,true
6051,21,true
6052,20,true
6053,1,true
6054,1,true
6055,1,true
6057,1,true
6057,20,false
6058,1,true
6059,1,true
6060,1,true
6061,1,false
6062,1,true
6062,21,false
6063,21,true
6064,1,true
6066,1,true
6067,1,true
6068,1,true
6069,1,true
6070,1,true
6071,20,true
6072,1,true
6073,1,true
6074,1,true
6075,1,true
6076,1,true
6077,1,true
6078,1,true
6079,1,true
6080,1,true
6081,1,true
6082,1,true
6083,1,true
6084,1,true
6085,21,true
6086,1,true
6087,1,true
6088,1,true
6089,1,false
6090,1,true
6091,20,true
6092,21,true
6093,1,true
6094,18,true
6095,1,true
6096,18,true
6097,1,true
6098,1,true
6098,18,false
6099,1,true
6100,1,true
6101,1,true
6102,1,true
6103,19,true
6104,19,true
6105,1,true
6106,1,true
6107,18,true
6107,1,false
6108,19,true
6109,18,true
6109,1,false
6110,18,true
6110,19,false
6111,1,true
6112,1,true
6113,1,true
6114,1,true
6115,19,true
6116,1,true
6117,19,false
6117,18,false
6118,1,true
6119,1,true
6120,18,true
6121,19,true
6122,18,false
6123,1,true
6124,18,true
6125,1,true
6126,19,true
6128,1,true
6129,1,true
6130,1,true
6131,19,true
6133,1,true
6134,1,false
6135,19,true
6136,1,true
6137,1,false
6138,19,true
6139,18,true
6140,1,true
6141,1,false
6142,18,true
6143,19,true
6144,1,true
6145,18,true
6145,1,false
6145,19,false
6146,1,true
6147,1,true
6148,1,true
6149,1,true
6151,1,true
6152,19,true
6152,18,false
6153,16,true
6154,16,true
6155,1,true
6156,16,true
6157,1,true
6157,17,false
6158,1,true
6159,16,true
6159,1,false
6160,1,true
6161,1,true
6162,1,true
6163,16,true
6164,1,true
6165,1,true
6167,1,true
6168,1,true
6169,1,true
6170,16,true
6172,1,true
6173,1,true
6174,1,true
6175,1,true
6176,16,false
6177,1,true
6179,1,true
6180,1,true
6181,1,true
6182,17,true
6183,1,true
6184,1,true
6185,1,true
6186,1,false
6187,1,true
6188,1,true
6189,17,true
6190,1,true
6191,1,true
6192,16,true
6193,1,true
6194,1,true
6195,17,false
6196,1,true
6197,1,true
6198,1,true
6199,1,true
6200,1,true
6201,1,true
6202,1,true
6203,1,true
6204,16,true
6206,17,true
6207,1,true
6208,1,true
6209,1,true
6210,1,true
6211,1,true
6212,16,true
6213,16,true
6213,17,false
6213,1,false
6214,14,true
6215,1,true
6216,1,true
6217,1,true
6218,14,true
6219,1,true
6220,15,true
6221,1,true
6222,1,true
6223,1,true
6224,1,true
6225,1,true
6226,15,false
6227,1,true
6228,1,true
6229,1,true
6230,1,true
6231,1,true
6232,15,true
6232,1,false
6233,1,true
6234,1,true
6235,1,true
6236,14,true
6237,1,true
6238,1,true
6239,1,true
6240,15,true
6241,15,true
6242,14,false
6243,1,true
6244,1,true
6245,14,true
6246,1,true
6247,1,true
6248,1,true
6249,14,true
6250,1,true
6252,1,true
6253,1,true
6254,1,true
6255,1,true
6256,1,false
6256,15,false
6256,14,false
6257,15,true
6257,1,false
6258,1,true
6259,15,true
6260,1,true
6261,1,true
6263,15,false
6264,1,true
6265,1,true
6266,1,true
6267,14,true
6269,1,false
6270,1,true
6271,15,true
6272,1,true
6273,1,true
6274,14,true
6275,12,true
6276,12,true
6277,1,true
6278,12,true
6279,1,true
6280,12,true
6281,1,true
6282,12,true
6283,1,true
6284,1,true
6285,1,true
6286,1,true
6287,1,true
6288,1,true
6289,1,true
6290,1,true
6291,1,true
6292,12,true
6293,1,true
6294,1,true
6295,1,true
6296,1,true
6296,12,false
6297,1,true
6298,12,true
6299,1,true
6300,1,true
6301,1,true
6302,1,true
6303,1,true
6304,1,true
6305,1,true
6306,1,true
6307,13,true
6308,1,true
6309,12,true
6309,13,false
6310,1,true
6311,1,true
6312,1,true
6313,1,true
6314,12,true
6315,12,true
6316,1,true
6317,1,true
6318,13,true
6319,13,true
6320,12,false
6321,1,true
6322,1,true
6323,1,true
6324,1,true
6325,1,true
6325,12,false
6326,13,true
6326,1,false
6327,1,true
6328,1,true
6331,1,false
6331,13,false
6331,12,false
6332,1,true
6333,12,false
6334,1,true
6335,13,true
6336,10,true
6337,1,true
6338,1,true
6339,1,true
6340,1,true
6341,10,true
6342,1,true
6343,1,true
6344,10,true
6345,1,true
6346,10,true
6347,10,true
6348,1,true
6349,1,true
6350,1,true
6351,11,true
6352,1,true
6353,1,true
6354,10,true
6355,1,true
6356,10,true
6357,10,true
6358,1,true
6359,1,true
6360,1,true
6361,10,true
6362,1,true
6363,1,true
6364,10,true
6365,1,true
6366,10,true
6367,1,true
6368,10,true
6369,1,true
6370,1,false
6370,11,false
6370,10,false
6371,11,true
6371,1,false
6372,10,true
6373,10,true
6374,1,true
6375,1,true
6376,1,true
6377,1,true
6378,1,true
6379,10,true
6380,1,true
6381,1,true
6382,10,true
6383,1,true
6384,1,true
6385,1,true
6386,1,true
6387,11,true
6388,10,true
6389,10,false
6390,1,true
6391,1,false
6392,10,false
6393,10,false
6394,1,true
6395,10,true
6395,11,false
6396,8,true
6396,1,false
6397,1,true
6398,1,true
6399,1,true
6400,1,true
6401,9,true
6402,1,true
6403,1,true
6404,1,true
6405,8,true
6406,8,true
6406,9,false
6407,1,true
6408,9,true
6409,1,true
6410,1,true
6411,1,true
6412,1,true
6413,1,true
6414,1,true
6415,1,true
6416,1,true
6417,1,true
6418,1,false
6419,1,true
6420,1,true
6421,8,true
6421,1,false
6423,1,true
6424,1,true
6425,8,true
6425,1,false
6426,1,true
6427,1,true
6428,1,true
6429,1,true
6430,1,true
6431,1,true
6432,1,true
6433,9,true
6434,1,true
6435,9,true
6436,1,true
6437,1,true
6438,8,true
6439,8,true
6440,1,true
6441,9,true
6442,1,true
6443,1,true
6444,1,true
6445,1,true
6446,1,true
6447,1,true
6448,1,true
6449,1,false
6450,1,true
6451,9,true
6452,1,true
6453,8,true
6454,8,true
6455,1,true
6456,9,false
6456,8,false
6456,1,false
6457,1,true
6458,1,true
6459,1,true
6460,1,true
6461,1,true
6462,7,true
6463,1,true
6464,1,true
6465,1,true
6466,1,true
6467,1,true
6468,1,true
6469,1,true
6470,1,true
6471,1,true
6472,1,true
6473,7,true
6474,1,true
6475,1,true
6476,1,false
6477,7,true
6478,1,true
6479,1,true
6480,1,true
6481,1,true
6483,1,true
6484,6,true
6485,1,true
6486,1,true
6487,6,true
6487,1,false
6488,1,true
6489,1,true
6490,1,true
6491,1,true
6492,1,true
6493,1,true
6494,1,true
6495,7,true
6495,1,false
6495,6,false
6496,1,true
6497,7,true
6498,7,true
6498,1,false
6499,1,true
6500,7,true
6501,1,true
6502,1,true
6503,1,false
6504,1,true
6505,7,true
6506,6,true
6507,1,true
6508,1,true
6509,7,true
6511,6,true
6512,1,true
6513,1,true
6514,6,false
6514,7,false
6514,1,false
6515,1,true
6516,1,true
6517,5,true
6518,4,true
6519,1,true
6520,4,true
6521,1,true
6523,1,true
6524,1,true
6525,4,true
6526,1,true
6527,1,true
6527,5,false
6528,5,true
6529,1,true
6530,1,true
6530,5,false
6531,5,true
6532,4,true
6533,1,true
6534,1,false
6535,4,true
6535,1,false
6536,1,true
6537,4,true
6538,1,true
6539,4,false
6540,5,true
6541,5,true
6542,4,true
6543,4,true
6544,1,true
6545,4,true
6546,1,true
6547,4,true
6547,1,false
6548,5,true
6549,1,true
6550,1,true
6551,5,true
6552,1,true
6553,1,true
6554,4,true
6555,1,true
6556,1,true
6557,1,true
6558,5,true
6559,1,true
6560,1,true
6561,5,true
6562,4,true
6563,1,true
6563,5,false
6564,1,true
6565,1,true
6566,5,true
6567,5,true
6568,1,true
6569,1,true
6570,1,true
6571,1,true
6572,5,false
6573,5,true
6574,4,true
6575,4,true
6575,5,false
6575,1,false
6576,2,true
6577,2,true
6578,2,true
6579,1,true
6580,1,true
6581,1,true
6582,1,true
6583,1,true
6584,1,true
6585,1,true
6586,1,true
6587,1,true
6588,3,true
6589,1,true
6590,1,true
6591,2,true
6592,1,true
6593,2,true
6594,2,true
6594,1,false
6595,1,true
6596,1,true
6597,1,true
6599,2,true
6599,3,false
6600,1,true
6601,1,true
6602,1,true
6603,3,true
6604,1,true
6606,1,true
6607,1,true
6608,2,true
6609,1,true
6610,1,true
6611,1,true
6612,1,true
6613,1,true
6613,2,false
6614,3,false
6615,1,true
6616,1,true
6617,1,true
6618,1,true
6619,1,false
6620,2,false
6621,3,true
6622,2,true
6623,1,true
6624,1,true
6625,1,true
6627,1,true
6628,1,false
6629,1,true
6630,2,true
6631,1,true
6633,1,true
6634,1,true
6635,3,true
6636,3,false
6636,2,false
6636,1,false
