id,gameId,round,pickorder,amount
1,920,1,21,200
2,920,1,6,200
3,920,1,28,200
4,920,1,1,200
5,920,1,16,200
6,920,1,11,200
7,920,1,22,400
8,920,1,7,400
9,920,1,26,400
10,920,1,2,400
11,920,1,17,400
12,920,1,12,400
13,920,1,23,600
14,920,1,8,600
15,920,1,27,600
16,920,1,3,600
17,920,1,18,600
18,920,1,13,600
19,920,1,24,800
20,920,1,9,800
21,920,1,29,600
22,920,1,4,800
23,920,1,19,800
24,920,1,14,800
25,920,1,25,1000
26,920,1,10,1000
27,920,1,30,1000
28,920,1,5,1000
29,920,1,20,1000
30,920,1,15,1000
31,920,2,1,400
32,920,2,12,400
33,920,2,11,400
34,920,2,21,400
35,920,2,6,400
36,920,2,26,400
37,920,2,2,800
38,920,2,13,800
39,920,2,17,800
40,920,2,22,800
41,920,2,7,6200
42,920,2,27,800
43,920,2,3,1200
44,920,2,14,1200
45,920,2,18,1200
46,920,2,23,1200
47,920,2,8,1200
48,920,2,4,10000
49,920,2,15,1600
50,920,2,19,1600
51,920,2,24,1600
52,920,2,9,1600
53,920,2,29,1600
54,920,2,5,2000
55,920,2,16,2000
56,920,2,20,2000
57,920,2,25,2000
58,920,2,10,2000
59,920,2,28,2000
60,920,3,0,0
61,2732,1,1,200
62,2732,1,6,200
63,2732,1,13,200
64,2732,1,21,200
65,2732,1,11,200
66,2732,1,26,400
67,2732,1,2,400
68,2732,1,7,400
69,2732,1,16,400
70,2732,1,22,400
71,2732,1,12,400
72,2732,1,27,3200
73,2732,1,3,600
74,2732,1,8,600
75,2732,1,18,600
76,2732,1,23,600
77,2732,1,14,600
78,2732,1,28,800
79,2732,1,4,800
80,2732,1,9,800
81,2732,1,19,800
82,2732,1,24,800
83,2732,1,15,800
84,2732,1,29,1000
85,2732,1,5,1000
86,2732,1,10,1000
87,2732,1,20,1000
88,2732,1,25,1000
89,2732,1,17,1000
90,2732,2,26,400
91,2732,2,6,400
92,2732,2,16,400
93,2732,2,11,400
94,2732,2,1,400
95,2732,2,21,400
96,2732,2,27,800
97,2732,2,7,800
98,2732,2,17,800
99,2732,2,12,800
100,2732,2,2,800
101,2732,2,22,800
102,2732,2,28,1200
103,2732,2,8,1200
104,2732,2,18,6000
105,2732,2,13,1200
106,2732,2,3,1200
107,2732,2,23,1200
108,2732,2,29,1600
109,2732,2,9,1600
110,2732,2,19,1600
111,2732,2,14,1600
112,2732,2,4,1600
113,2732,2,24,6000
114,2732,2,10,2000
115,2732,2,20,2000
116,2732,2,15,2000
117,2732,2,5,2000
118,2732,2,25,2000
119,2732,3,0,0
120,2731,1,18,200
121,2731,1,1,200
122,2731,1,24,200
123,2731,1,6,200
124,2731,1,16,200
125,2731,1,11,200
126,2731,1,19,400
127,2731,1,2,400
128,2731,1,25,400
129,2731,1,7,400
130,2731,1,17,400
131,2731,1,12,400
132,2731,1,20,600
133,2731,1,3,600
134,2731,1,26,600
135,2731,1,8,600
136,2731,1,23,600
137,2731,1,13,600
138,2731,1,21,800
139,2731,1,4,800
140,2731,1,27,800
141,2731,1,9,800
142,2731,1,29,800
143,2731,1,14,800
144,2731,1,22,1000
145,2731,1,5,1000
146,2731,1,28,1000
147,2731,1,10,4000
148,2731,1,30,1000
149,2731,1,15,1000
150,2731,2,1,400
151,2731,2,11,400
152,2731,2,16,400
153,2731,2,26,400
154,2731,2,21,400
155,2731,2,6,400
156,2731,2,2,800
157,2731,2,12,800
158,2731,2,17,800
159,2731,2,27,800
160,2731,2,22,800
161,2731,2,7,800
162,2731,2,3,1200
163,2731,2,13,1200
164,2731,2,18,1200
165,2731,2,28,1200
166,2731,2,23,1200
167,2731,2,8,1200
168,2731,2,4,1600
169,2731,2,14,1600
170,2731,2,19,1600
171,2731,2,29,1600
172,2731,2,24,1600
173,2731,2,9,1600
174,2731,2,5,2000
175,2731,2,15,2000
176,2731,2,20,3200
177,2731,2,30,6600
178,2731,2,25,2000
179,2731,2,10,2000
180,2731,3,0,0
181,2730,1,9,200
182,2730,1,26,200
183,2730,1,1,200
184,2730,1,6,200
185,2730,1,21,200
186,2730,1,16,200
187,2730,1,12,400
188,2730,1,27,400
189,2730,1,2,400
190,2730,1,7,400
191,2730,1,22,400
192,2730,1,17,400
193,2730,1,13,600
194,2730,1,28,600
195,2730,1,3,600
196,2730,1,8,600
197,2730,1,23,600
198,2730,1,18,600
199,2730,1,14,800
200,2730,1,29,800
201,2730,1,4,800
202,2730,1,10,800
203,2730,1,24,800
204,2730,1,19,800
205,2730,1,15,1000
206,2730,1,5,1000
207,2730,1,11,1000
208,2730,1,25,1000
209,2730,1,20,1000
210,2730,2,1,400
211,2730,2,11,400
212,2730,2,6,400
213,2730,2,21,400
214,2730,2,26,400
215,2730,2,16,400
216,2730,2,2,800
217,2730,2,12,800
218,2730,2,7,800
219,2730,2,22,7200
220,2730,2,27,800
221,2730,2,17,800
222,2730,2,3,1200
223,2730,2,13,1200
224,2730,2,8,1200
225,2730,2,23,1200
226,2730,2,28,1200
227,2730,2,18,1200
228,2730,2,4,1600
229,2730,2,14,1600
230,2730,2,9,1600
231,2730,2,24,1600
232,2730,2,29,1600
233,2730,2,19,1600
234,2730,2,5,2000
235,2730,2,15,3000
236,2730,2,10,2000
237,2730,2,25,2000
238,2730,2,30,2000
239,2730,2,20,2000
240,2730,3,0,0
241,2729,1,16,200
242,2729,1,21,200
243,2729,1,1,200
244,2729,1,6,200
245,2729,1,24,200
246,2729,1,11,200
247,2729,1,17,400
248,2729,1,22,400
249,2729,1,2,400
250,2729,1,7,400
251,2729,1,30,400
252,2729,1,12,400
253,2729,1,18,600
254,2729,1,23,600
255,2729,1,3,1000
256,2729,1,8,600
257,2729,1,25,600
258,2729,1,13,600
259,2729,1,19,800
260,2729,1,28,800
261,2729,1,4,800
262,2729,1,9,800
263,2729,1,26,800
264,2729,1,14,800
265,2729,1,20,1000
266,2729,1,29,1000
267,2729,1,5,1000
268,2729,1,10,1000
269,2729,1,27,1000
270,2729,1,15,1000
271,2729,2,6,400
272,2729,2,1,400
273,2729,2,8,400
274,2729,2,16,400
275,2729,2,30,400
276,2729,2,28,400
277,2729,2,7,800
278,2729,2,2,800
279,2729,2,9,800
280,2729,2,17,800
281,2729,2,29,800
282,2729,2,27,800
283,2729,2,13,1200
284,2729,2,3,1200
285,2729,2,10,1200
286,2729,2,18,1200
287,2729,2,21,1200
288,2729,2,22,1200
289,2729,2,14,1600
290,2729,2,4,1600
291,2729,2,11,1600
292,2729,2,19,1600
293,2729,2,23,1600
294,2729,2,24,6800
295,2729,2,15,2000
296,2729,2,5,2000
297,2729,2,12,2000
298,2729,2,20,2000
299,2729,2,25,5000
300,2729,2,26,2000
301,2729,3,0,0
302,2485,1,1,200
303,2485,1,22,200
304,2485,1,12,200
305,2485,1,17,200
306,2485,1,6,200
307,2485,1,9,200
308,2485,1,2,400
309,2485,1,23,400
310,2485,1,13,400
311,2485,1,21,400
312,2485,1,7,400
313,2485,1,26,400
314,2485,1,3,600
315,2485,1,24,600
316,2485,1,14,600
317,2485,1,18,600
318,2485,1,8,600
319,2485,1,28,600
320,2485,1,4,800
321,2485,1,25,800
322,2485,1,15,800
323,2485,1,19,800
324,2485,1,10,800
325,2485,1,29,800
326,2485,1,5,1000
327,2485,1,27,1000
328,2485,1,16,1000
329,2485,1,20,3000
330,2485,1,11,1000
331,2485,1,30,1000
332,2485,2,15,400
333,2485,2,17,400
334,2485,2,22,400
335,2485,2,26,400
336,2485,2,6,400
337,2485,2,1,400
338,2485,2,7,800
339,2485,2,18,800
340,2485,2,23,800
341,2485,2,27,800
342,2485,2,8,800
343,2485,2,2,800
344,2485,2,11,1200
345,2485,2,19,1200
346,2485,2,24,1200
347,2485,2,28,1200
348,2485,2,9,1200
349,2485,2,3,1200
350,2485,2,13,4200
351,2485,2,20,1600
352,2485,2,16,1600
353,2485,2,29,6200
354,2485,2,10,1600
355,2485,2,4,1600
356,2485,2,14,2000
357,2485,2,21,2000
358,2485,2,25,2000
359,2485,2,30,2000
360,2485,2,12,2000
361,2485,2,5,2000
362,2485,3,0,0
363,2723,1,1,200
364,2723,1,8,200
365,2723,1,26,200
366,2723,1,7,200
367,2723,1,6,200
368,2723,1,17,200
369,2723,1,2,400
370,2723,1,14,400
371,2723,1,27,400
372,2723,1,9,400
373,2723,1,13,400
374,2723,1,19,400
375,2723,1,3,600
376,2723,1,16,600
377,2723,1,28,600
378,2723,1,10,600
379,2723,1,15,600
380,2723,1,21,600
381,2723,1,4,800
382,2723,1,22,800
383,2723,1,29,800
384,2723,1,11,800
385,2723,1,18,800
386,2723,1,24,800
387,2723,1,5,1000
388,2723,1,23,1000
389,2723,1,30,500
390,2723,1,12,1000
391,2723,1,20,1000
392,2723,1,25,1000
393,2723,2,15,400
394,2723,2,1,400
395,2723,2,7,400
396,2723,2,26,400
397,2723,2,21,400
398,2723,2,4,400
399,2723,2,16,800
400,2723,2,2,800
401,2723,2,8,800
402,2723,2,27,800
403,2723,2,22,800
404,2723,2,11,6000
405,2723,2,17,1200
406,2723,2,3,1200
407,2723,2,9,1200
408,2723,2,28,1200
409,2723,2,23,1200
410,2723,2,12,1200
411,2723,2,18,1600
412,2723,2,5,1600
413,2723,2,10,1600
414,2723,2,29,1600
415,2723,2,24,6400
416,2723,2,13,1600
417,2723,2,19,2000
418,2723,2,6,2000
419,2723,2,14,2000
420,2723,2,30,2000
421,2723,2,25,2000
422,2723,2,20,2000
423,2723,3,0,0
424,2722,1,11,200
425,2722,1,1,200
426,2722,1,26,200
427,2722,1,6,200
428,2722,1,16,200
429,2722,1,21,200
430,2722,1,12,400
431,2722,1,2,400
432,2722,1,27,400
433,2722,1,7,400
434,2722,1,17,400
435,2722,1,22,400
436,2722,1,13,600
437,2722,1,3,600
438,2722,1,28,600
439,2722,1,8,600
440,2722,1,18,600
441,2722,1,23,600
442,2722,1,14,800
443,2722,1,4,800
444,2722,1,29,800
445,2722,1,9,1200
446,2722,1,19,800
447,2722,1,24,800
448,2722,1,15,1000
449,2722,1,5,1000
450,2722,1,30,1000
451,2722,1,10,1000
452,2722,1,20,1000
453,2722,1,25,1000
454,2722,2,21,400
455,2722,2,11,400
456,2722,2,5,400
457,2722,2,1,400
458,2722,2,26,400
459,2722,2,16,400
460,2722,2,22,800
461,2722,2,12,800
462,2722,2,7,800
463,2722,2,2,800
464,2722,2,27,800
465,2722,2,17,800
466,2722,2,23,1200
467,2722,2,13,1200
468,2722,2,8,1200
469,2722,2,3,1200
470,2722,2,28,1200
471,2722,2,18,1200
472,2722,2,24,4200
473,2722,2,14,1600
474,2722,2,9,1600
475,2722,2,4,1600
476,2722,2,29,1600
477,2722,2,19,1600
478,2722,2,25,2000
479,2722,2,15,5800
480,2722,2,10,2000
481,2722,2,6,2000
482,2722,2,30,2000
483,2722,2,20,2000
484,2722,3,0,0
485,2721,1,21,200
486,2721,1,1,200
487,2721,1,16,200
488,2721,1,26,200
489,2721,1,6,200
490,2721,1,11,200
491,2721,1,22,400
492,2721,1,2,400
493,2721,1,17,400
494,2721,1,27,400
495,2721,1,7,400
496,2721,1,12,400
497,2721,1,23,600
498,2721,1,3,600
499,2721,1,18,600
500,2721,1,30,600
501,2721,1,8,600
502,2721,1,13,600
503,2721,1,24,1400
504,2721,1,4,800
505,2721,1,19,800
506,2721,1,28,800
507,2721,1,9,800
508,2721,1,14,800
509,2721,1,25,1000
510,2721,1,5,1000
511,2721,1,20,1000
512,2721,1,29,1000
513,2721,1,10,1000
514,2721,1,15,1000
515,2721,2,11,400
516,2721,2,26,400
517,2721,2,6,400
518,2721,2,16,400
519,2721,2,21,400
520,2721,2,1,400
521,2721,2,12,800
522,2721,2,27,800
523,2721,2,7,800
524,2721,2,17,800
525,2721,2,22,800
526,2721,2,2,800
527,2721,2,13,5200
528,2721,2,28,1200
529,2721,2,8,1200
530,2721,2,18,1200
531,2721,2,23,1200
532,2721,2,3,1200
533,2721,2,14,1600
534,2721,2,29,1600
535,2721,2,9,1600
536,2721,2,19,1600
537,2721,2,24,5800
538,2721,2,4,1600
539,2721,2,15,2000
540,2721,2,30,2000
541,2721,2,10,2000
542,2721,2,20,2000
543,2721,2,25,2000
544,2721,2,5,2000
545,2721,3,0,0
546,2705,1,1,200
547,2705,1,6,200
548,2705,1,11,200
549,2705,1,21,200
550,2705,1,16,200
551,2705,1,26,200
552,2705,1,2,400
553,2705,1,7,400
554,2705,1,12,400
555,2705,1,22,400
556,2705,1,17,400
557,2705,1,27,400
558,2705,1,3,600
559,2705,1,8,600
560,2705,1,13,600
561,2705,1,23,600
562,2705,1,18,600
563,2705,1,28,600
564,2705,1,4,800
565,2705,1,9,800
566,2705,1,14,800
567,2705,1,24,800
568,2705,1,19,800
569,2705,1,29,1300
570,2705,1,5,1000
571,2705,1,10,1000
572,2705,1,15,1000
573,2705,1,25,1000
574,2705,1,20,1000
575,2705,1,30,1000
576,2705,2,4,400
577,2705,2,28,400
578,2705,2,29,400
579,2705,2,30,400
580,2705,2,14,400
581,2705,2,9,400
582,2705,2,5,800
583,2705,2,26,800
584,2705,2,27,800
585,2705,2,19,800
586,2705,2,15,800
587,2705,2,10,800
588,2705,2,6,1200
589,2705,2,25,1200
590,2705,2,1,1200
591,2705,2,20,1200
592,2705,2,16,1200
593,2705,2,11,1200
594,2705,2,7,1600
595,2705,2,24,1600
596,2705,2,2,3900
597,2705,2,21,4100
598,2705,2,17,1600
599,2705,2,12,1600
600,2705,2,8,2000
601,2705,2,23,2000
602,2705,2,3,2000
603,2705,2,22,2000
604,2705,2,18,2000
605,2705,2,13,2000
606,2705,3,0,0
607,2704,1,17,200
608,2704,1,1,200
609,2704,1,13,200
610,2704,1,11,200
611,2704,1,26,200
612,2704,1,6,200
613,2704,1,18,400
614,2704,1,2,400
615,2704,1,22,400
616,2704,1,12,400
617,2704,1,27,400
618,2704,1,7,400
619,2704,1,19,600
620,2704,1,3,600
621,2704,1,23,600
622,2704,1,14,600
623,2704,1,28,600
624,2704,1,8,600
625,2704,1,20,800
626,2704,1,4,800
627,2704,1,24,800
628,2704,1,15,800
629,2704,1,29,800
630,2704,1,9,800
631,2704,1,21,1000
632,2704,1,5,1000
633,2704,1,25,1000
634,2704,1,16,1000
635,2704,1,10,3800
636,2704,2,7,400
637,2704,2,16,400
638,2704,2,19,400
639,2704,2,6,400
640,2704,2,26,400
641,2704,2,1,400
642,2704,2,8,800
643,2704,2,17,800
644,2704,2,20,800
645,2704,2,12,800
646,2704,2,27,6400
647,2704,2,2,800
648,2704,2,9,1200
649,2704,2,18,1200
650,2704,2,21,1200
651,2704,2,13,1200
652,2704,2,28,1200
653,2704,2,3,1200
654,2704,2,10,1600
655,2704,2,24,1600
656,2704,2,22,1600
657,2704,2,14,1600
658,2704,2,29,1600
659,2704,2,4,3000
660,2704,2,11,2000
661,2704,2,25,2000
662,2704,2,23,2000
663,2704,2,15,2000
664,2704,2,30,2000
665,2704,2,5,2000
666,2704,3,0,0
667,2703,1,6,200
668,2703,1,1,200
669,2703,1,26,200
670,2703,1,11,200
671,2703,1,16,200
672,2703,1,21,200
673,2703,1,7,400
674,2703,1,2,400
675,2703,1,27,400
676,2703,1,12,400
677,2703,1,17,400
678,2703,1,22,400
679,2703,1,8,600
680,2703,1,3,600
681,2703,1,28,600
682,2703,1,13,600
683,2703,1,18,600
684,2703,1,23,1700
685,2703,1,9,800
686,2703,1,4,800
687,2703,1,29,800
688,2703,1,14,800
689,2703,1,19,800
690,2703,1,24,800
691,2703,1,10,1000
692,2703,1,5,1000
693,2703,1,30,1000
694,2703,1,15,1000
695,2703,1,20,1000
696,2703,1,25,1000
697,2703,2,16,400
698,2703,2,26,400
699,2703,2,21,400
700,2703,2,1,400
701,2703,2,11,400
702,2703,2,6,400
703,2703,2,17,800
704,2703,2,27,800
705,2703,2,22,800
706,2703,2,2,800
707,2703,2,12,800
708,2703,2,7,800
709,2703,2,18,1200
710,2703,2,28,1200
711,2703,2,23,3000
712,2703,2,3,1200
713,2703,2,13,1200
714,2703,2,8,1200
715,2703,2,19,1600
716,2703,2,29,1600
717,2703,2,24,1600
718,2703,2,4,1600
719,2703,2,14,1600
720,2703,2,9,1600
721,2703,2,20,2000
722,2703,2,30,2000
723,2703,2,25,2000
724,2703,2,5,2000
725,2703,2,15,6300
726,2703,2,10,2000
727,2703,3,0,0
728,2700,1,21,200
729,2700,1,1,200
730,2700,1,11,200
731,2700,1,6,200
732,2700,1,16,200
733,2700,1,26,200
734,2700,1,22,400
735,2700,1,2,400
736,2700,1,12,400
737,2700,1,7,400
738,2700,1,17,400
739,2700,1,27,400
740,2700,1,23,600
741,2700,1,3,600
742,2700,1,13,600
743,2700,1,8,600
744,2700,1,18,600
745,2700,1,28,600
746,2700,1,24,800
747,2700,1,4,800
748,2700,1,14,800
749,2700,1,9,800
750,2700,1,19,800
751,2700,1,29,800
752,2700,1,25,1800
753,2700,1,5,1000
754,2700,1,15,1000
755,2700,1,10,1000
756,2700,1,20,1000
757,2700,1,30,1000
758,2700,2,12,400
759,2700,2,2,400
760,2700,2,17,400
761,2700,2,1,400
762,2700,2,26,400
763,2700,2,7,400
764,2700,2,13,7200
765,2700,2,3,800
766,2700,2,18,800
767,2700,2,22,800
768,2700,2,27,800
769,2700,2,8,800
770,2700,2,14,1200
771,2700,2,4,1200
772,2700,2,19,1200
773,2700,2,23,1200
774,2700,2,28,600
775,2700,2,9,1200
776,2700,2,15,1600
777,2700,2,5,1600
778,2700,2,20,1600
779,2700,2,24,1600
780,2700,2,29,1600
781,2700,2,10,1600
782,2700,2,16,2000
783,2700,2,6,2000
784,2700,2,21,2000
785,2700,2,25,2000
786,2700,2,30,2000
787,2700,2,11,2000
788,2700,3,0,0
789,2699,1,6,200
790,2699,1,21,200
791,2699,1,11,200
792,2699,1,1,200
793,2699,1,26,200
794,2699,1,16,200
795,2699,1,7,400
796,2699,1,22,400
797,2699,1,12,400
798,2699,1,2,400
799,2699,1,27,400
800,2699,1,17,400
801,2699,1,8,600
802,2699,1,23,600
803,2699,1,13,600
804,2699,1,3,600
805,2699,1,28,600
806,2699,1,18,600
807,2699,1,9,800
808,2699,1,24,800
809,2699,1,14,800
810,2699,1,4,800
811,2699,1,29,800
812,2699,1,19,800
813,2699,1,10,1000
814,2699,1,25,1000
815,2699,1,15,1000
816,2699,1,5,1000
817,2699,1,30,1000
818,2699,1,20,1000
819,2699,2,6,400
820,2699,2,1,400
821,2699,2,16,400
822,2699,2,26,400
823,2699,2,11,400
824,2699,2,21,400
825,2699,2,7,800
826,2699,2,2,800
827,2699,2,17,800
828,2699,2,27,800
829,2699,2,12,800
830,2699,2,22,800
831,2699,2,8,1200
832,2699,2,3,1200
833,2699,2,18,5000
834,2699,2,28,1200
835,2699,2,13,1200
836,2699,2,23,1200
837,2699,2,9,1600
838,2699,2,4,1600
839,2699,2,19,1600
840,2699,2,30,1600
841,2699,2,14,1600
842,2699,2,24,1600
843,2699,2,10,2000
844,2699,2,5,2000
845,2699,2,20,2000
846,2699,2,29,2000
847,2699,2,15,2000
848,2699,2,25,2000
849,2699,3,0,0
850,2697,1,26,200
851,2697,1,11,200
852,2697,1,16,200
853,2697,1,8,200
854,2697,1,1,200
855,2697,1,6,200
856,2697,1,27,400
857,2697,1,15,400
858,2697,1,17,400
859,2697,1,9,400
860,2697,1,2,400
861,2697,1,7,400
862,2697,1,28,600
863,2697,1,18,600
864,2697,1,22,600
865,2697,1,12,600
866,2697,1,3,1000
867,2697,1,10,600
868,2697,1,29,800
869,2697,1,19,800
870,2697,1,24,800
871,2697,1,13,800
872,2697,1,4,800
873,2697,1,21,800
874,2697,1,30,1000
875,2697,1,20,1000
876,2697,1,25,1000
877,2697,1,14,1000
878,2697,1,5,1000
879,2697,1,23,1000
880,2697,2,19,400
881,2697,2,1,400
882,2697,2,11,400
883,2697,2,16,400
884,2697,2,24,400
885,2697,2,6,400
886,2697,2,20,4200
887,2697,2,2,800
888,2697,2,12,800
889,2697,2,17,800
890,2697,2,25,800
891,2697,2,7,800
892,2697,2,21,1200
893,2697,2,3,1200
894,2697,2,13,1200
895,2697,2,18,1200
896,2697,2,8,1200
897,2697,2,4,1600
898,2697,2,14,1600
899,2697,2,22,1600
900,2697,2,27,1600
901,2697,2,9,1600
902,2697,2,28,2000
903,2697,2,5,2000
904,2697,2,15,2000
905,2697,2,23,2000
906,2697,2,26,2000
907,2697,2,10,4000
908,2697,3,0,0
909,2696,1,11,200
910,2696,1,16,200
911,2696,1,21,200
912,2696,1,26,200
913,2696,1,1,200
914,2696,1,6,200
915,2696,1,12,400
916,2696,1,17,400
917,2696,1,22,400
918,2696,1,28,400
919,2696,1,2,400
920,2696,1,7,400
921,2696,1,13,600
922,2696,1,18,600
923,2696,1,23,600
924,2696,1,27,600
925,2696,1,3,600
926,2696,1,8,600
927,2696,1,14,800
928,2696,1,19,800
929,2696,1,24,800
930,2696,1,29,3600
931,2696,1,4,800
932,2696,1,9,800
933,2696,1,15,1000
934,2696,1,20,1000
935,2696,1,25,1000
936,2696,1,5,1000
937,2696,1,10,1000
938,2696,2,6,400
939,2696,2,21,400
940,2696,2,26,400
941,2696,2,11,400
942,2696,2,1,400
943,2696,2,12,400
944,2696,2,7,800
945,2696,2,22,800
946,2696,2,17,800
947,2696,2,2,800
948,2696,2,13,800
949,2696,2,8,1200
950,2696,2,23,1200
951,2696,2,29,1200
952,2696,2,18,1200
953,2696,2,3,1200
954,2696,2,14,1200
955,2696,2,9,3000
956,2696,2,24,1600
957,2696,2,28,1600
958,2696,2,19,1600
959,2696,2,4,1600
960,2696,2,15,1600
961,2696,2,10,2000
962,2696,2,25,2000
963,2696,2,27,2000
964,2696,2,20,2000
965,2696,2,5,2000
966,2696,2,16,2000
967,2696,3,0,0
968,2695,1,1,200
969,2695,1,6,200
970,2695,1,17,200
971,2695,1,7,200
972,2695,1,16,200
973,2695,1,26,200
974,2695,1,2,400
975,2695,1,8,400
976,2695,1,18,400
977,2695,1,11,400
978,2695,1,22,400
979,2695,1,27,400
980,2695,1,3,600
981,2695,1,9,600
982,2695,1,19,600
983,2695,1,12,600
984,2695,1,23,600
985,2695,1,28,600
986,2695,1,4,800
987,2695,1,10,800
988,2695,1,20,800
989,2695,1,14,800
990,2695,1,24,800
991,2695,1,29,200
992,2695,1,5,1000
993,2695,1,13,1000
994,2695,1,21,1000
995,2695,1,15,1000
996,2695,1,25,1000
997,2695,1,30,1000
998,2695,2,2,400
999,2695,2,21,400
1000,2695,2,12,400
1001,2695,2,1,400
1002,2695,2,24,400
1003,2695,2,7,400
1004,2695,2,3,800
1005,2695,2,22,800
1006,2695,2,17,800
1007,2695,2,13,800
1008,2695,2,25,800
1009,2695,2,8,800
1010,2695,2,4,1200
1011,2695,2,23,1200
1012,2695,2,18,1200
1013,2695,2,14,1200
1014,2695,2,26,1200
1015,2695,2,9,1200
1016,2695,2,5,1600
1017,2695,2,27,1600
1018,2695,2,19,6000
1019,2695,2,15,1600
1020,2695,2,29,1600
1021,2695,2,10,1600
1022,2695,2,6,2000
1023,2695,2,28,2000
1024,2695,2,20,2000
1025,2695,2,16,2400
1026,2695,2,30,2000
1027,2695,2,11,2000
1028,2695,3,0,0
1029,2694,1,9,200
1030,2694,1,16,200
1031,2694,1,1,200
1032,2694,1,3,200
1033,2694,1,21,200
1034,2694,1,26,200
1035,2694,1,10,1000
1036,2694,1,17,400
1037,2694,1,2,400
1038,2694,1,4,400
1039,2694,1,22,400
1040,2694,1,27,400
1041,2694,1,11,600
1042,2694,1,18,600
1043,2694,1,8,600
1044,2694,1,5,600
1045,2694,1,23,600
1046,2694,1,28,600
1047,2694,1,14,800
1048,2694,1,19,800
1049,2694,1,12,800
1050,2694,1,6,800
1051,2694,1,24,800
1052,2694,1,29,800
1053,2694,1,15,1000
1054,2694,1,20,1000
1055,2694,1,13,1000
1056,2694,1,7,1000
1057,2694,1,25,1000
1058,2694,1,30,1000
1059,2694,2,2,400
1060,2694,2,7,400
1061,2694,2,1,400
1062,2694,2,16,400
1063,2694,2,21,400
1064,2694,2,30,400
1065,2694,2,3,800
1066,2694,2,8,800
1067,2694,2,10,800
1068,2694,2,17,800
1069,2694,2,22,800
1070,2694,2,26,800
1071,2694,2,4,2400
1072,2694,2,9,1200
1073,2694,2,13,1200
1074,2694,2,18,1200
1075,2694,2,23,1200
1076,2694,2,27,1200
1077,2694,2,5,1600
1078,2694,2,11,1600
1079,2694,2,14,1600
1080,2694,2,19,1600
1081,2694,2,24,1600
1082,2694,2,28,1600
1083,2694,2,6,2000
1084,2694,2,12,2000
1085,2694,2,15,2000
1086,2694,2,20,2000
1087,2694,2,25,2000
1088,2694,2,29,2800
1089,2694,3,0,0
1090,2693,1,5,200
1091,2693,1,1,200
1092,2693,1,9,200
1093,2693,1,26,200
1094,2693,1,16,200
1095,2693,1,21,200
1096,2693,1,7,400
1097,2693,1,2,400
1098,2693,1,10,400
1099,2693,1,27,400
1100,2693,1,17,400
1101,2693,1,22,400
1102,2693,1,8,600
1103,2693,1,3,600
1104,2693,1,11,600
1105,2693,1,28,600
1106,2693,1,18,600
1107,2693,1,23,600
1108,2693,1,12,800
1109,2693,1,4,800
1110,2693,1,14,800
1111,2693,1,29,600
1112,2693,1,19,800
1113,2693,1,24,800
