id,gameId,round,pickorder,amount
1114,2693,1,13,1000
1115,2693,1,6,1000
1116,2693,1,15,1000
1117,2693,1,30,1000
1118,2693,1,20,1000
1119,2693,1,25,1000
1120,2693,2,17,400
1121,2693,2,20,400
1122,2693,2,21,400
1123,2693,2,6,400
1124,2693,2,30,400
1125,2693,2,1,400
1126,2693,2,16,800
1127,2693,2,19,800
1128,2693,2,22,800
1129,2693,2,8,800
1130,2693,2,29,800
1131,2693,2,2,800
1132,2693,2,15,4000
1133,2693,2,18,1200
1134,2693,2,23,1200
1135,2693,2,9,1200
1136,2693,2,26,1200
1137,2693,2,3,1200
1138,2693,2,14,1600
1139,2693,2,13,1600
1140,2693,2,24,1600
1141,2693,2,10,1600
1142,2693,2,27,1600
1143,2693,2,4,1600
1144,2693,2,11,2000
1145,2693,2,12,2000
1146,2693,2,25,2000
1147,2693,2,7,2000
1148,2693,2,28,2000
1149,2693,2,5,4800
1150,2693,3,0,0
1151,2687,1,6,200
1152,2687,1,1,200
1153,2687,1,8,200
1154,2687,1,21,200
1155,2687,1,26,200
1156,2687,1,13,200
1157,2687,1,7,400
1158,2687,1,2,400
1159,2687,1,9,400
1160,2687,1,22,400
1161,2687,1,27,400
1162,2687,1,14,400
1163,2687,1,16,600
1164,2687,1,3,600
1165,2687,1,10,600
1166,2687,1,23,600
1167,2687,1,28,600
1168,2687,1,15,600
1169,2687,1,19,2000
1170,2687,1,4,800
1171,2687,1,11,800
1172,2687,1,24,800
1173,2687,1,29,800
1174,2687,1,17,800
1175,2687,1,20,1000
1176,2687,1,5,1000
1177,2687,1,12,1000
1178,2687,1,25,1000
1179,2687,1,30,1000
1180,2687,1,18,1000
1181,2687,2,26,400
1182,2687,2,16,400
1183,2687,2,11,400
1184,2687,2,21,400
1185,2687,2,2,400
1186,2687,2,1,400
1187,2687,2,27,800
1188,2687,2,17,800
1189,2687,2,12,800
1190,2687,2,22,800
1191,2687,2,7,800
1192,2687,2,3,800
1193,2687,2,28,1200
1194,2687,2,18,1200
1195,2687,2,13,1200
1196,2687,2,23,5000
1197,2687,2,8,1200
1198,2687,2,4,1200
1199,2687,2,29,1600
1200,2687,2,19,1600
1201,2687,2,14,1600
1202,2687,2,24,1600
1203,2687,2,9,1600
1204,2687,2,5,1600
1205,2687,2,30,3200
1206,2687,2,20,2000
1207,2687,2,15,2000
1208,2687,2,25,2000
1209,2687,2,10,2000
1210,2687,2,6,2000
1211,2687,3,0,0
1212,2684,1,21,200
1213,2684,1,1,200
1214,2684,1,22,200
1215,2684,1,11,200
1216,2684,1,12,200
1217,2684,1,6,200
1218,2684,1,27,400
1219,2684,1,2,400
1220,2684,1,23,400
1221,2684,1,13,400
1222,2684,1,16,400
1223,2684,1,7,400
1224,2684,1,28,600
1225,2684,1,3,600
1226,2684,1,24,600
1227,2684,1,14,600
1228,2684,1,18,1100
1229,2684,1,8,600
1230,2684,1,30,800
1231,2684,1,4,800
1232,2684,1,25,800
1233,2684,1,15,800
1234,2684,1,19,800
1235,2684,1,9,800
1236,2684,1,29,1000
1237,2684,1,5,1000
1238,2684,1,26,1000
1239,2684,1,17,1000
1240,2684,1,20,1000
1241,2684,1,10,1000
1242,2684,2,18,400
1243,2684,2,11,400
1244,2684,2,6,400
1245,2684,2,13,400
1246,2684,2,1,400
1247,2684,2,30,400
1248,2684,2,19,800
1249,2684,2,12,800
1250,2684,2,7,800
1251,2684,2,14,800
1252,2684,2,2,800
1253,2684,2,24,800
1254,2684,2,20,5100
1255,2684,2,22,1200
1256,2684,2,8,1200
1257,2684,2,15,1200
1258,2684,2,3,1200
1259,2684,2,25,11200
1260,2684,2,21,1600
1261,2684,2,23,1600
1262,2684,2,9,1600
1263,2684,2,16,1600
1264,2684,2,4,1600
1265,2684,2,27,1600
1266,2684,2,28,2000
1267,2684,2,29,2000
1268,2684,2,10,2000
1269,2684,2,17,2000
1270,2684,2,5,2000
1271,2684,2,26,2000
1272,2684,3,0,0
1273,2683,1,21,200
1274,2683,1,6,200
1275,2683,1,26,200
1276,2683,1,1,200
1277,2683,1,16,200
1278,2683,1,11,200
1279,2683,1,22,400
1280,2683,1,7,400
1281,2683,1,27,400
1282,2683,1,2,400
1283,2683,1,17,400
1284,2683,1,12,400
1285,2683,1,23,600
1286,2683,1,8,600
1287,2683,1,28,600
1288,2683,1,3,600
1289,2683,1,18,600
1290,2683,1,13,600
1291,2683,1,24,800
1292,2683,1,9,800
1293,2683,1,29,800
1294,2683,1,4,800
1295,2683,1,19,800
1296,2683,1,14,800
1297,2683,1,25,2200
1298,2683,1,10,1000
1299,2683,1,30,1000
1300,2683,1,5,1000
1301,2683,1,20,1000
1302,2683,1,15,1000
1303,2683,2,26,400
1304,2683,2,1,400
1305,2683,2,21,400
1306,2683,2,11,400
1307,2683,2,13,400
1308,2683,2,6,400
1309,2683,2,29,1801
1310,2683,2,2,800
1311,2683,2,22,800
1312,2683,2,12,800
1313,2683,2,17,800
1314,2683,2,7,800
1315,2683,2,27,1200
1316,2683,2,3,1200
1317,2683,2,23,2600
1318,2683,2,14,1200
1319,2683,2,18,1200
1320,2683,2,8,1200
1321,2683,2,28,1600
1322,2683,2,4,1600
1323,2683,2,24,1600
1324,2683,2,15,1600
1325,2683,2,19,1600
1326,2683,2,9,1600
1327,2683,2,30,2000
1328,2683,2,5,2000
1329,2683,2,25,2000
1330,2683,2,16,2000
1331,2683,2,20,2000
1332,2683,2,10,2000
1333,2683,3,0,0
1334,2682,1,11,200
1335,2682,1,26,200
1336,2682,1,21,200
1337,2682,1,6,200
1338,2682,1,16,200
1339,2682,1,1,200
1340,2682,1,12,400
1341,2682,1,27,400
1342,2682,1,22,400
1343,2682,1,7,3200
1344,2682,1,17,400
1345,2682,1,2,400
1346,2682,1,13,600
1347,2682,1,28,600
1348,2682,1,23,600
1349,2682,1,8,600
1350,2682,1,18,600
1351,2682,1,3,600
1352,2682,1,14,800
1353,2682,1,29,800
1354,2682,1,24,800
1355,2682,1,9,800
1356,2682,1,19,800
1357,2682,1,4,800
1358,2682,1,15,1000
1359,2682,1,30,1000
1360,2682,1,25,1000
1361,2682,1,10,1000
1362,2682,1,20,1000
1363,2682,1,5,1000
1364,2682,2,16,400
1365,2682,2,1,400
1366,2682,2,22,400
1367,2682,2,6,400
1368,2682,2,21,400
1369,2682,2,11,400
1370,2682,2,17,800
1371,2682,2,2,800
1372,2682,2,27,800
1373,2682,2,7,800
1374,2682,2,23,800
1375,2682,2,12,800
1376,2682,2,18,1200
1377,2682,2,3,1200
1378,2682,2,28,1200
1379,2682,2,8,3600
1380,2682,2,24,1200
1381,2682,2,13,1200
1382,2682,2,19,1600
1383,2682,2,4,1600
1384,2682,2,29,2500
1385,2682,2,9,1600
1386,2682,2,25,1600
1387,2682,2,14,1600
1388,2682,2,20,2000
1389,2682,2,5,2000
1390,2682,2,30,2000
1391,2682,2,10,2000
1392,2682,2,26,2000
1393,2682,2,15,2000
1394,2682,3,0,0
1395,2678,1,4,200
1396,2678,1,14,200
1397,2678,1,26,200
1398,2678,1,9,200
1399,2678,1,21,200
1400,2678,1,1,200
1401,2678,1,10,400
1402,2678,1,15,400
1403,2678,1,27,400
1404,2678,1,18,400
1405,2678,1,22,400
1406,2678,1,2,400
1407,2678,1,11,600
1408,2678,1,16,600
1409,2678,1,28,600
1410,2678,1,5,600
1411,2678,1,23,600
1412,2678,1,6,600
1413,2678,1,12,800
1414,2678,1,3,800
1415,2678,1,29,800
1416,2678,1,19,800
1417,2678,1,24,800
1418,2678,1,7,800
1419,2678,1,13,1000
1420,2678,1,17,1000
1421,2678,1,30,1000
1422,2678,1,20,1000
1423,2678,1,25,1000
1424,2678,1,8,2200
1425,2678,2,1,400
1426,2678,2,26,400
1427,2678,2,21,400
1428,2678,2,6,400
1429,2678,2,11,400
1430,2678,2,16,400
1431,2678,2,2,800
1432,2678,2,27,800
1433,2678,2,22,800
1434,2678,2,7,800
1435,2678,2,12,800
1436,2678,2,17,800
1437,2678,2,3,1200
1438,2678,2,28,1200
1439,2678,2,23,1200
1440,2678,2,8,1200
1441,2678,2,13,1200
1442,2678,2,18,1200
1443,2678,2,4,4200
1444,2678,2,29,1600
1445,2678,2,24,1600
1446,2678,2,9,5600
1447,2678,2,14,1600
1448,2678,2,19,1600
1449,2678,2,5,2000
1450,2678,2,30,2000
1451,2678,2,25,2000
1452,2678,2,10,2000
1453,2678,2,15,2000
1454,2678,2,20,2000
1455,2678,3,0,0
1456,2675,1,6,200
1457,2675,1,11,200
1458,2675,1,21,200
1459,2675,1,1,200
1460,2675,1,26,200
1461,2675,1,16,200
1462,2675,1,7,400
1463,2675,1,12,400
1464,2675,1,22,400
1465,2675,1,2,400
1466,2675,1,27,400
1467,2675,1,17,400
1468,2675,1,8,600
1469,2675,1,13,600
1470,2675,1,23,600
1471,2675,1,3,600
1472,2675,1,28,600
1473,2675,1,18,600
1474,2675,1,9,800
1475,2675,1,14,4600
1476,2675,1,24,800
1477,2675,1,4,800
1478,2675,1,29,800
1479,2675,1,19,800
1480,2675,1,10,1000
1481,2675,1,15,1000
1482,2675,1,25,1000
1483,2675,1,5,1000
1484,2675,1,30,1000
1485,2675,1,20,1000
1486,2675,2,6,400
1487,2675,2,1,400
1488,2675,2,26,400
1489,2675,2,21,400
1490,2675,2,11,400
1491,2675,2,16,400
1492,2675,2,7,800
1493,2675,2,2,800
1494,2675,2,22,800
1495,2675,2,12,800
1496,2675,2,17,800
1497,2675,2,8,1200
1498,2675,2,3,1200
1499,2675,2,27,1200
1500,2675,2,23,1200
1501,2675,2,13,1200
1502,2675,2,18,1200
1503,2675,2,9,1600
1504,2675,2,4,1600
1505,2675,2,28,6000
1506,2675,2,24,2200
1507,2675,2,14,1600
1508,2675,2,19,1600
1509,2675,2,10,2000
1510,2675,2,5,2000
1511,2675,2,29,2000
1512,2675,2,25,2000
1513,2675,2,15,2000
1514,2675,2,20,2000
1515,2675,3,0,0
1516,1619,1,1,200
1517,1619,1,6,200
1518,1619,1,26,200
1519,1619,1,21,200
1520,1619,1,11,200
1521,1619,1,16,200
1522,1619,1,2,400
1523,1619,1,7,400
1524,1619,1,27,400
1525,1619,1,22,400
1526,1619,1,12,400
1527,1619,1,17,400
1528,1619,1,3,600
1529,1619,1,8,600
1530,1619,1,28,600
1531,1619,1,23,600
1532,1619,1,13,600
1533,1619,1,18,600
1534,1619,1,4,800
1535,1619,1,9,800
1536,1619,1,29,800
1537,1619,1,24,800
1538,1619,1,14,800
1539,1619,1,19,800
1540,1619,1,5,1000
1541,1619,1,10,1000
1542,1619,1,30,800
1543,1619,1,25,1000
1544,1619,1,15,1000
1545,1619,1,20,1000
1546,1619,2,11,400
1547,1619,2,1,400
1548,1619,2,21,400
1549,1619,2,23,400
1550,1619,2,16,400
1551,1619,2,6,400
1552,1619,2,12,800
1553,1619,2,2,800
1554,1619,2,22,800
1555,1619,2,24,800
1556,1619,2,17,800
1557,1619,2,7,800
1558,1619,2,13,1200
1559,1619,2,3,1200
1560,1619,2,28,1200
1561,1619,2,25,2200
1562,1619,2,18,1200
1563,1619,2,8,1200
1564,1619,2,14,1600
1565,1619,2,4,1600
1566,1619,2,29,1600
1567,1619,2,26,1600
1568,1619,2,19,1600
1569,1619,2,9,1600
1570,1619,2,15,2600
1571,1619,2,5,2000
1572,1619,2,30,2000
1573,1619,2,27,2000
1574,1619,2,20,2000
1575,1619,2,10,2000
1576,1619,3,0,0
1577,1613,1,23,200
1578,1613,1,6,200
1579,1613,1,1,200
1580,1613,1,16,200
1581,1613,1,11,200
1582,1613,1,21,200
1583,1613,1,24,400
1584,1613,1,7,400
1585,1613,1,2,400
1586,1613,1,17,400
1587,1613,1,12,400
1588,1613,1,22,400
1589,1613,1,25,600
1590,1613,1,8,600
1591,1613,1,3,600
1592,1613,1,18,600
1593,1613,1,13,600
1594,1613,1,26,600
1595,1613,1,29,800
1596,1613,1,9,800
1597,1613,1,4,1200
1598,1613,1,19,800
1599,1613,1,14,800
1600,1613,1,27,800
1601,1613,1,30,1000
1602,1613,1,10,1000
1603,1613,1,5,1000
1604,1613,1,20,1000
1605,1613,1,15,1000
1606,1613,1,28,1000
1607,1613,2,21,400
1608,1613,2,1,400
1609,1613,2,26,400
1610,1613,2,2,400
1611,1613,2,11,400
1612,1613,2,16,400
1613,1613,2,22,800
1614,1613,2,5,800
1615,1613,2,27,800
1616,1613,2,3,800
1617,1613,2,12,800
1618,1613,2,17,800
1619,1613,2,23,1200
1620,1613,2,8,1200
1621,1613,2,28,1200
1622,1613,2,4,1200
1623,1613,2,13,1200
1624,1613,2,18,1200
1625,1613,2,24,1600
1626,1613,2,9,1600
1627,1613,2,29,1600
1628,1613,2,6,5000
1629,1613,2,14,1600
1630,1613,2,19,3000
1631,1613,2,25,2000
1632,1613,2,10,2000
1633,1613,2,30,2000
1634,1613,2,7,2000
1635,1613,2,15,2000
1636,1613,2,20,2000
1637,1613,3,0,0
1638,1612,1,6,200
1639,1612,1,1,200
1640,1612,1,26,200
1641,1612,1,21,200
1642,1612,1,16,200
1643,1612,1,8,200
1644,1612,1,7,400
1645,1612,1,2,400
1646,1612,1,27,400
1647,1612,1,22,400
1648,1612,1,17,400
1649,1612,1,12,400
1650,1612,1,9,600
1651,1612,1,3,600
1652,1612,1,28,600
1653,1612,1,23,1400
1654,1612,1,18,600
1655,1612,1,13,600
1656,1612,1,10,800
1657,1612,1,4,800
1658,1612,1,29,800
1659,1612,1,24,800
1660,1612,1,19,800
1661,1612,1,14,800
1662,1612,1,11,1000
1663,1612,1,5,1000
1664,1612,1,30,1000
1665,1612,1,25,1000
1666,1612,1,20,1000
1667,1612,1,15,1000
1668,1612,2,6,400
1669,1612,2,11,400
1670,1612,2,26,400
1671,1612,2,1,400
1672,1612,2,16,400
1673,1612,2,21,400
1674,1612,2,7,800
1675,1612,2,12,800
1676,1612,2,27,800
1677,1612,2,2,800
1678,1612,2,17,800
1679,1612,2,22,3800
1680,1612,2,8,1200
1681,1612,2,13,1200
1682,1612,2,28,1200
1683,1612,2,3,1200
1684,1612,2,18,1200
1685,1612,2,23,1200
1686,1612,2,9,1600
1687,1612,2,14,1600
1688,1612,2,29,1600
1689,1612,2,4,1600
1690,1612,2,19,1600
1691,1612,2,24,1600
1692,1612,2,10,2000
1693,1612,2,15,2000
1694,1612,2,30,2000
1695,1612,2,5,2000
1696,1612,2,20,2000
1697,1612,2,25,2000
1698,1612,3,0,0
1699,1611,1,1,200
1700,1611,1,6,200
1701,1611,1,26,200
1702,1611,1,14,200
1703,1611,1,11,200
1704,1611,1,17,200
1705,1611,1,2,400
1706,1611,1,7,400
1707,1611,1,27,400
1708,1611,1,22,400
1709,1611,1,12,400
1710,1611,1,18,400
1711,1611,1,3,600
1712,1611,1,8,600
1713,1611,1,28,1800
1714,1611,1,23,600
1715,1611,1,13,600
1716,1611,1,19,600
1717,1611,1,4,800
1718,1611,1,9,800
1719,1611,1,29,800
1720,1611,1,24,800
1721,1611,1,15,800
1722,1611,1,20,800
1723,1611,1,5,1000
1724,1611,1,10,1000
1725,1611,1,30,1000
1726,1611,1,25,1000
1727,1611,1,16,1000
1728,1611,1,21,1000
1729,1611,2,17,400
1730,1611,2,1,400
1731,1611,2,7,400
1732,1611,2,16,400
1733,1611,2,28,400
1734,1611,2,3,400
1735,1611,2,19,800
1736,1611,2,2,800
1737,1611,2,12,800
1738,1611,2,18,800
1739,1611,2,29,800
1740,1611,2,8,800
1741,1611,2,20,1200
1742,1611,2,4,1200
1743,1611,2,13,1200
1744,1611,2,23,1200
1745,1611,2,30,5400
1746,1611,2,9,1200
1747,1611,2,21,1600
1748,1611,2,5,1600
1749,1611,2,14,1600
1750,1611,2,24,1600
1751,1611,2,27,1600
1752,1611,2,10,1600
1753,1611,2,22,2000
1754,1611,2,6,2000
1755,1611,2,15,2000
1756,1611,2,25,2000
1757,1611,2,26,2000
1758,1611,2,11,2000
1759,1611,3,0,0
1760,1610,1,22,200
1761,1610,1,6,200
1762,1610,1,1,200
1763,1610,1,21,200
1764,1610,1,16,200
1765,1610,1,11,200
1766,1610,1,23,400
1767,1610,1,7,400
1768,1610,1,2,400
1769,1610,1,27,400
1770,1610,1,17,400
1771,1610,1,12,400
1772,1610,1,24,600
1773,1610,1,8,600
1774,1610,1,3,600
1775,1610,1,28,600
1776,1610,1,18,600
1777,1610,1,13,600
1778,1610,1,25,800
1779,1610,1,9,800
1780,1610,1,4,800
1781,1610,1,29,800
1782,1610,1,19,800
1783,1610,1,14,800
1784,1610,1,26,1000
1785,1610,1,10,1000
1786,1610,1,5,1000
1787,1610,1,30,1000
1788,1610,1,20,1000
1789,1610,1,15,1000
1790,1610,2,11,400
1791,1610,2,1,400
1792,1610,2,6,400
1793,1610,2,16,400
1794,1610,2,26,400
1795,1610,2,18,400
1796,1610,2,12,800
1797,1610,2,2,800
1798,1610,2,7,800
1799,1610,2,17,800
1800,1610,2,27,800
1801,1610,2,22,800
1802,1610,2,13,1200
1803,1610,2,3,1200
1804,1610,2,8,1200
1805,1610,2,19,2600
1806,1610,2,28,1800
1807,1610,2,23,1200
1808,1610,2,14,1600
1809,1610,2,4,1600
1810,1610,2,9,1600
1811,1610,2,20,1600
1812,1610,2,29,1600
1813,1610,2,24,1600
1814,1610,2,15,2000
1815,1610,2,5,2000
1816,1610,2,10,2000
1817,1610,2,21,2000
1818,1610,2,30,2000
1819,1610,2,25,2000
1820,1610,3,0,0
1821,1594,1,1,200
1822,1594,1,5,200
1823,1594,1,8,200
1824,1594,1,26,200
1825,1594,1,21,200
1826,1594,1,16,200
1827,1594,1,2,400
1828,1594,1,6,400
1829,1594,1,9,400
1830,1594,1,27,400
1831,1594,1,22,400
1832,1594,1,17,400
1833,1594,1,3,600
1834,1594,1,12,600
1835,1594,1,10,600
1836,1594,1,28,600
1837,1594,1,23,600
1838,1594,1,18,600
1839,1594,1,4,800
1840,1594,1,13,800
1841,1594,1,11,800
1842,1594,1,29,800
1843,1594,1,24,800
1844,1594,1,19,800
1845,1594,1,7,1000
1846,1594,1,14,1000
1847,1594,1,15,1000
1848,1594,1,30,1000
1849,1594,1,25,1200
1850,1594,1,20,1000
1851,1594,2,2,400
1852,1594,2,1,400
1853,1594,2,11,400
1854,1594,2,26,400
1855,1594,2,21,400
1856,1594,2,15,400
1857,1594,2,3,800
1858,1594,2,7,800
1859,1594,2,12,800
1860,1594,2,27,800
1861,1594,2,22,800
1862,1594,2,17,800
1863,1594,2,4,1200
1864,1594,2,8,1200
1865,1594,2,13,1200
1866,1594,2,28,1200
1867,1594,2,23,1200
1868,1594,2,18,1200
1869,1594,2,5,1600
1870,1594,2,9,1600
1871,1594,2,14,1600
1872,1594,2,29,1600
1873,1594,2,24,3600
1874,1594,2,19,1600
1875,1594,2,6,2000
1876,1594,2,10,3000
1877,1594,2,16,2000
1878,1594,2,30,2000
1879,1594,2,25,2000
1880,1594,2,20,2000
1881,1594,3,0,0
1882,1587,1,26,200
1883,1587,1,1,200
1884,1587,1,12,200
1885,1587,1,6,200
1886,1587,1,21,200
1887,1587,1,11,200
1888,1587,1,27,400
1889,1587,1,2,400
1890,1587,1,13,400
1891,1587,1,7,400
1892,1587,1,22,400
1893,1587,1,17,400
1894,1587,1,28,600
1895,1587,1,3,600
1896,1587,1,14,600
1897,1587,1,8,600
1898,1587,1,23,600
1899,1587,1,18,600
1900,1587,1,29,800
1901,1587,1,4,800
1902,1587,1,15,800
1903,1587,1,9,2000
1904,1587,1,24,800
1905,1587,1,19,800
1906,1587,1,30,1000
1907,1587,1,5,1000
1908,1587,1,16,1000
1909,1587,1,10,1000
1910,1587,1,25,1000
1911,1587,1,20,1000
1912,1587,2,1,400
1913,1587,2,6,400
1914,1587,2,11,400
1915,1587,2,12,400
1916,1587,2,21,400
1917,1587,2,26,400
1918,1587,2,2,800
1919,1587,2,7,800
1920,1587,2,13,800
1921,1587,2,17,800
1922,1587,2,22,800
1923,1587,2,27,800
1924,1587,2,3,1200
1925,1587,2,8,1200
1926,1587,2,14,1200
1927,1587,2,18,1200
1928,1587,2,23,1200
1929,1587,2,28,1200
1930,1587,2,4,1600
1931,1587,2,9,1600
1932,1587,2,15,1600
1933,1587,2,19,1600
1934,1587,2,24,1600
1935,1587,2,29,1600
1936,1587,2,5,1400
1937,1587,2,10,2000
1938,1587,2,16,4000
1939,1587,2,20,2000
1940,1587,2,25,2000
1941,1587,2,30,2000
1942,1587,3,0,0
1943,1576,1,12,200
1944,1576,1,1,200
1945,1576,1,23,200
1946,1576,1,21,200
1947,1576,1,4,200
1948,1576,1,11,200
1949,1576,1,13,400
1950,1576,1,2,400
1951,1576,1,27,400
1952,1576,1,22,400
1953,1576,1,7,400
1954,1576,1,17,400
1955,1576,1,14,600
1956,1576,1,3,600
1957,1576,1,28,600
1958,1576,1,24,600
1959,1576,1,8,600
1960,1576,1,18,600
1961,1576,1,15,800
1962,1576,1,5,800
1963,1576,1,29,800
1964,1576,1,25,800
1965,1576,1,9,800
1966,1576,1,19,800
1967,1576,1,16,1400
1968,1576,1,6,1000
1969,1576,1,30,1000
1970,1576,1,26,1000
1971,1576,1,10,1000
1972,1576,1,20,1000
1973,1576,2,6,400
1974,1576,2,22,400
1975,1576,2,10,400
1976,1576,2,1,400
1977,1576,2,21,400
1978,1576,2,11,400
1979,1576,2,7,4600
1980,1576,2,27,800
1981,1576,2,17,800
1982,1576,2,2,800
1983,1576,2,23,800
1984,1576,2,12,800
1985,1576,2,8,1200
1986,1576,2,28,1200
1987,1576,2,18,2800
1988,1576,2,3,1200
1989,1576,2,24,1200
1990,1576,2,13,1200
1991,1576,2,9,1600
1992,1576,2,29,1600
1993,1576,2,19,1600
1994,1576,2,4,1600
1995,1576,2,25,1600
1996,1576,2,14,1600
1997,1576,2,16,2000
1998,1576,2,30,2000
1999,1576,2,20,2000
2000,1576,2,5,2000
2001,1576,2,26,2000
2002,1576,2,15,2000
2003,1576,3,0,0
2004,1552,1,6,200
2005,1552,1,1,200
2006,1552,1,16,200
2007,1552,1,21,200
2008,1552,1,11,200
2009,1552,1,26,200
2010,1552,1,7,400
2011,1552,1,2,400
2012,1552,1,17,400
2013,1552,1,22,400
2014,1552,1,12,400
2015,1552,1,27,400
2016,1552,1,8,600
2017,1552,1,3,600
2018,1552,1,18,600
2019,1552,1,23,600
2020,1552,1,13,600
2021,1552,1,28,600
2022,1552,1,9,1800
2023,1552,1,4,800
2024,1552,1,19,800
2025,1552,1,24,800
2026,1552,1,14,800
2027,1552,1,29,800
2028,1552,1,10,1000
2029,1552,1,5,1000
2030,1552,1,20,1000
2031,1552,1,25,1000
2032,1552,1,15,1000
2033,1552,1,30,1000
2034,1552,2,17,400
2035,1552,2,6,400
2036,1552,2,16,400
2037,1552,2,1,400
2038,1552,2,8,400
2039,1552,2,26,400
2040,1552,2,18,1800
2041,1552,2,7,800
2042,1552,2,21,800
2043,1552,2,2,800
2044,1552,2,9,800
2045,1552,2,27,800
2046,1552,2,19,1200
2047,1552,2,10,1200
2048,1552,2,23,1200
2049,1552,2,3,1200
2050,1552,2,13,1200
2051,1552,2,28,8500
2052,1552,2,20,1600
2053,1552,2,11,1600
2054,1552,2,24,1600
2055,1552,2,4,1600
2056,1552,2,14,1600
2057,1552,2,29,1600
2058,1552,2,22,2000
2059,1552,2,12,2000
2060,1552,2,25,2000
2061,1552,2,5,2000
2062,1552,2,15,2000
2063,1552,2,30,2000
2064,1552,3,0,0
2065,1551,1,16,200
2066,1551,1,2,200
2067,1551,1,11,200
2068,1551,1,26,200
2069,1551,1,19,200
2070,1551,1,1,200
2071,1551,1,17,400
2072,1551,1,3,400
2073,1551,1,12,400
2074,1551,1,27,400
2075,1551,1,20,400
2076,1551,1,7,400
2077,1551,1,18,600
2078,1551,1,4,600
2079,1551,1,13,600
2080,1551,1,28,600
2081,1551,1,21,600
2082,1551,1,8,600
2083,1551,1,24,800
2084,1551,1,5,800
2085,1551,1,14,800
2086,1551,1,29,800
2087,1551,1,22,800
2088,1551,1,9,1000
2089,1551,1,25,1000
2090,1551,1,6,1000
2091,1551,1,15,1000
2092,1551,1,30,1000
2093,1551,1,23,1000
2094,1551,1,10,1000
2095,1551,2,5,400
2096,1551,2,1,400
2097,1551,2,10,400
2098,1551,2,26,400
2099,1551,2,14,400
2100,1551,2,15,400
2101,1551,2,6,800
2102,1551,2,2,800
2103,1551,2,11,800
2104,1551,2,27,800
2105,1551,2,20,800
2106,1551,2,16,800
2107,1551,2,7,1200
2108,1551,2,3,1200
2109,1551,2,12,1200
2110,1551,2,30,1200
2111,1551,2,21,1800
2112,1551,2,17,1200
2113,1551,2,8,1600
2114,1551,2,4,1600
2115,1551,2,24,2000
2116,1551,2,29,1600
2117,1551,2,22,1600
2118,1551,2,18,1600
2119,1551,2,9,2000
2120,1551,2,13,2000
2121,1551,2,25,2000
2122,1551,2,28,2000
2123,1551,2,23,2000
2124,1551,2,19,2000
2125,1551,3,0,0
2126,1539,1,8,200
2127,1539,1,2,200
2128,1539,1,1,200
2129,1539,1,18,200
2130,1539,1,23,200
2131,1539,1,13,200
2132,1539,1,9,400
2133,1539,1,4,400
2134,1539,1,3,400
2135,1539,1,19,400
2136,1539,1,24,400
2137,1539,1,14,400
2138,1539,1,10,600
2139,1539,1,28,600
2140,1539,1,5,600
2141,1539,1,20,600
2142,1539,1,25,600
2143,1539,1,15,600
2144,1539,1,11,800
2145,1539,1,29,800
2146,1539,1,6,800
2147,1539,1,21,800
2148,1539,1,26,800
2149,1539,1,16,800
2150,1539,1,12,1000
2151,1539,1,30,1000
2152,1539,1,7,1000
2153,1539,1,22,1000
2154,1539,1,27,1000
2155,1539,1,17,1000
2156,1539,2,4,400
2157,1539,2,18,400
2158,1539,2,23,400
2159,1539,2,12,400
2160,1539,2,1,400
2161,1539,2,11,400
2162,1539,2,7,800
2163,1539,2,19,800
2164,1539,2,24,800
2165,1539,2,13,800
2166,1539,2,2,800
