id,gameId,round,pickorder,amount
2167,1539,2,14,800
2168,1539,2,8,1200
2169,1539,2,20,3000
2170,1539,2,25,1200
2171,1539,2,15,1200
2172,1539,2,3,1200
2173,1539,2,28,1200
2174,1539,2,9,1600
2175,1539,2,21,1600
2176,1539,2,26,2800
2177,1539,2,16,1600
2178,1539,2,5,1600
2179,1539,2,29,1600
2180,1539,2,10,2000
2181,1539,2,22,2000
2182,1539,2,27,2000
2183,1539,2,17,2000
2184,1539,2,6,2000
2185,1539,2,30,2000
2186,1539,3,0,0
2187,1517,1,8,200
2188,1517,1,6,200
2189,1517,1,9,200
2190,1517,1,21,200
2191,1517,1,26,200
2192,1517,1,1,200
2193,1517,1,17,400
2194,1517,1,7,400
2195,1517,1,10,400
2196,1517,1,22,400
2197,1517,1,27,400
2198,1517,1,2,400
2199,1517,1,18,600
2200,1517,1,14,600
2201,1517,1,11,600
2202,1517,1,23,600
2203,1517,1,28,600
2204,1517,1,3,600
2205,1517,1,19,800
2206,1517,1,15,800
2207,1517,1,12,800
2208,1517,1,24,2000
2209,1517,1,29,800
2210,1517,1,4,800
2211,1517,1,20,1000
2212,1517,1,16,1000
2213,1517,1,13,1000
2214,1517,1,25,1000
2215,1517,1,30,1000
2216,1517,1,5,1000
2217,1517,2,2,400
2218,1517,2,7,400
2219,1517,2,12,400
2220,1517,2,22,400
2221,1517,2,28,400
2222,1517,2,1,400
2223,1517,2,3,800
2224,1517,2,8,800
2225,1517,2,16,800
2226,1517,2,24,800
2227,1517,2,30,800
2228,1517,2,18,800
2229,1517,2,4,1200
2230,1517,2,9,1200
2231,1517,2,17,1200
2232,1517,2,25,1200
2233,1517,2,29,1200
2234,1517,2,20,1200
2235,1517,2,5,2600
2236,1517,2,10,1600
2237,1517,2,14,4600
2238,1517,2,23,1600
2239,1517,2,27,1600
2240,1517,2,21,1600
2241,1517,2,6,2000
2242,1517,2,11,2000
2243,1517,2,13,2000
2244,1517,2,15,2000
2245,1517,2,26,2000
2246,1517,2,19,2000
2247,1517,3,0,0
2248,224,1,7,200
2249,224,1,26,200
2250,224,1,21,200
2251,224,1,12,200
2252,224,1,6,200
2253,224,1,1,200
2254,224,1,8,400
2255,224,1,27,400
2256,224,1,22,400
2257,224,1,13,400
2258,224,1,17,400
2259,224,1,2,400
2260,224,1,9,600
2261,224,1,28,600
2262,224,1,23,600
2263,224,1,14,600
2264,224,1,18,600
2265,224,1,3,600
2266,224,1,10,1800
2267,224,1,29,800
2268,224,1,24,800
2269,224,1,15,800
2270,224,1,19,800
2271,224,1,4,800
2272,224,1,11,1000
2273,224,1,30,1000
2274,224,1,25,1000
2275,224,1,16,1000
2276,224,1,20,1000
2277,224,1,5,1000
2278,224,2,11,400
2279,224,2,6,400
2280,224,2,1,400
2281,224,2,16,400
2282,224,2,25,400
2283,224,2,21,400
2284,224,2,12,800
2285,224,2,7,800
2286,224,2,2,800
2287,224,2,17,800
2288,224,2,30,800
2289,224,2,22,800
2290,224,2,13,1200
2291,224,2,8,5000
2292,224,2,3,1200
2293,224,2,18,1200
2294,224,2,28,1200
2295,224,2,23,1200
2296,224,2,14,1600
2297,224,2,9,1600
2298,224,2,4,2000
2299,224,2,19,1600
2300,224,2,27,1600
2301,224,2,24,1600
2302,224,2,15,2000
2303,224,2,10,2000
2304,224,2,5,2000
2305,224,2,20,2000
2306,224,2,26,2000
2307,224,2,29,2000
2308,224,3,0,0
2908,62,1,7,200
2909,62,1,12,200
2910,62,1,1,200
2911,62,1,21,200
2912,62,1,2,200
2913,62,1,8,400
2914,62,1,13,400
2915,62,1,17,400
2916,62,1,29,400
2917,62,1,22,400
2918,62,1,3,400
2919,62,1,9,600
2920,62,1,14,600
2921,62,1,18,600
2922,62,1,28,600
2923,62,1,23,600
2924,62,1,4,600
2925,62,1,10,800
2926,62,1,15,800
2927,62,1,19,3000
2928,62,1,27,800
2929,62,1,24,800
2930,62,1,5,800
2931,62,1,11,1000
2932,62,1,16,1000
2933,62,1,20,1000
2934,62,1,26,1000
2935,62,1,25,1000
2936,62,1,6,1000
2937,62,2,9,400
2938,62,2,19,400
2939,62,2,10,400
2940,62,2,6,400
2941,62,2,1,400
2942,62,2,11,800
2943,62,2,20,800
2944,62,2,13,800
2945,62,2,7,800
2946,62,2,2,800
2947,62,2,12,1200
2948,62,2,28,1200
2949,62,2,21,1200
2950,62,2,14,1200
2951,62,2,8,1200
2952,62,2,3,1200
2953,62,2,17,1600
2954,62,2,27,1600
2955,62,2,22,4800
2956,62,2,15,5400
2957,62,2,24,1600
2958,62,2,4,1600
2959,62,2,18,2000
2960,62,2,26,2000
2961,62,2,23,2000
2962,62,2,16,2000
2963,62,2,25,2000
2964,62,2,5,2000
2965,62,3,0,0
2966,61,1,7,200
2967,61,1,13,200
2968,61,1,1,200
2969,61,1,26,200
2970,61,1,21,200
2971,61,1,6,200
2972,61,1,8,400
2973,61,1,14,400
2974,61,1,2,400
2975,61,1,27,400
2976,61,1,22,400
2977,61,1,12,400
2978,61,1,9,600
2979,61,1,15,600
2980,61,1,3,600
2981,61,1,28,600
2982,61,1,23,600
2983,61,1,16,600
2984,61,1,10,800
2985,61,1,18,800
2986,61,1,4,800
2987,61,1,24,800
2988,61,1,17,800
2989,61,1,11,1600
2990,61,1,19,1000
2991,61,1,5,1000
2992,61,1,25,1000
2993,61,1,20,1000
2994,61,2,1,400
2995,61,2,19,400
2996,61,2,8,400
2997,61,2,3,400
2998,61,2,13,400
2999,61,2,22,400
3000,61,2,2,800
3001,61,2,30,800
3002,61,2,9,800
3003,61,2,4,800
3004,61,2,14,800
3005,61,2,23,2400
3006,61,2,10,1200
3007,61,2,29,1200
3008,61,2,16,1200
3009,61,2,5,1200
3010,61,2,15,1200
3011,61,2,24,1200
3012,61,2,11,1600
3013,61,2,28,1600
3014,61,2,20,7800
3015,61,2,6,1600
3016,61,2,17,1600
3017,61,2,25,1600
3018,61,2,12,2000
3019,61,2,27,2000
3020,61,2,21,2000
3021,61,2,7,2000
3022,61,2,18,2000
3023,61,2,26,2000
3024,61,3,0,0
3025,60,1,2,200
3026,60,1,1,200
3027,60,1,21,200
3028,60,1,22,200
3029,60,1,7,200
3030,60,1,16,200
3031,60,1,12,400
3032,60,1,3,400
3033,60,1,23,400
3034,60,1,27,400
3035,60,1,8,400
3036,60,1,17,400
3037,60,1,13,600
3038,60,1,4,600
3039,60,1,24,600
3040,60,1,28,600
3041,60,1,9,600
3042,60,1,18,600
3043,60,1,14,800
3044,60,1,5,800
3045,60,1,25,800
3046,60,1,29,800
3047,60,1,10,800
3048,60,1,19,800
3049,60,1,15,1000
3050,60,1,6,1000
3051,60,1,26,1000
3052,60,1,30,1000
3053,60,1,11,2000
3054,60,1,20,1000
3055,60,2,8,400
3056,60,2,26,400
3057,60,2,2,400
3058,60,2,13,400
3059,60,2,18,400
3060,60,2,1,400
3061,60,2,9,800
3062,60,2,27,800
3063,60,2,4,800
3064,60,2,14,800
3065,60,2,19,800
3066,60,2,3,2000
3067,60,2,10,1200
3068,60,2,28,1200
3069,60,2,5,1200
3070,60,2,15,1200
3071,60,2,20,1200
3072,60,2,23,1200
3073,60,2,11,9800
3074,60,2,29,1600
3075,60,2,6,1600
3076,60,2,16,1600
3077,60,2,21,1600
3078,60,2,24,1600
3079,60,2,12,2000
3080,60,2,30,2000
3081,60,2,7,2000
3082,60,2,17,2000
3083,60,2,22,2000
3084,60,2,25,2000
3085,60,3,0,0
3086,59,1,26,200
3087,59,1,1,200
3088,59,1,6,200
3089,59,1,11,200
3090,59,1,21,200
3091,59,1,16,200
3092,59,1,27,400
3093,59,1,2,400
3094,59,1,7,400
3095,59,1,12,400
3096,59,1,22,400
3097,59,1,17,400
3098,59,1,28,600
3099,59,1,3,600
3100,59,1,8,2200
3101,59,1,13,600
3102,59,1,23,600
3103,59,1,18,600
3104,59,1,29,800
3105,59,1,4,800
3106,59,1,9,800
3107,59,1,14,800
3108,59,1,24,800
3109,59,1,19,800
3110,59,1,30,1000
3111,59,1,5,1000
3112,59,1,10,1000
3113,59,1,15,1000
3114,59,1,25,1000
3115,59,1,20,1000
3116,59,2,6,400
3117,59,2,1,400
3118,59,2,11,400
3119,59,2,18,400
3120,59,2,21,400
3121,59,2,26,400
3122,59,2,7,800
3123,59,2,2,800
3124,59,2,12,800
3125,59,2,19,800
3126,59,2,22,800
3127,59,2,27,800
3128,59,2,8,6200
3129,59,2,3,1200
3130,59,2,16,8600
3131,59,2,20,1200
3132,59,2,23,1200
3133,59,2,28,1200
3134,59,2,9,1600
3135,59,2,4,1600
3136,59,2,17,1600
3137,59,2,15,1600
3138,59,2,24,1600
3139,59,2,29,1600
3140,59,2,10,2000
3141,59,2,5,2000
3142,59,2,13,2000
3143,59,2,14,2000
3144,59,2,25,2000
3145,59,2,30,2000
3146,59,3,0,0
3147,58,1,26,200
3148,58,1,16,200
3149,58,1,6,200
3150,58,1,1,200
3151,58,1,21,200
3152,58,1,11,200
3153,58,1,27,400
3154,58,1,17,400
3155,58,1,7,400
3156,58,1,2,400
3157,58,1,22,400
3158,58,1,12,400
3159,58,1,28,600
3160,58,1,18,600
3161,58,1,8,600
3162,58,1,3,600
3163,58,1,23,600
3164,58,1,13,600
3165,58,1,29,4000
3166,58,1,19,800
3167,58,1,9,800
3168,58,1,4,800
3169,58,1,24,800
3170,58,1,14,800
3171,58,1,30,1000
3172,58,1,20,1000
3173,58,1,10,1000
3174,58,1,5,1000
3175,58,1,25,1000
3176,58,1,15,1000
3177,58,2,1,400
3178,58,2,6,400
3179,58,2,11,400
3180,58,2,16,400
3181,58,2,21,400
3182,58,2,30,400
3183,58,2,2,800
3184,58,2,7,800
3185,58,2,12,800
3186,58,2,17,800
3187,58,2,22,800
3188,58,2,29,800
3189,58,2,3,1200
3190,58,2,8,1200
3191,58,2,13,1200
3192,58,2,18,1200
3193,58,2,23,1200
3194,58,2,26,13200
3195,58,2,4,1600
3196,58,2,9,1600
3197,58,2,14,1600
3198,58,2,19,1600
3199,58,2,24,6600
3200,58,2,27,1600
3201,58,2,5,2000
3202,58,2,10,2000
3203,58,2,15,2000
3204,58,2,20,2000
3205,58,2,25,2000
3206,58,2,28,2000
3207,58,3,0,0
3811,47,1,6,200
3812,47,1,1,200
3813,47,1,22,200
3814,47,1,16,200
3815,47,1,30,200
3816,47,1,11,200
3817,47,1,7,400
3818,47,1,2,400
3819,47,1,29,400
3820,47,1,17,400
3821,47,1,28,400
3822,47,1,12,400
3823,47,1,8,600
3824,47,1,3,600
3825,47,1,21,600
3826,47,1,18,600
3827,47,1,27,600
3828,47,1,13,600
3829,47,1,9,800
3830,47,1,4,800
3831,47,1,23,800
3832,47,1,19,800
3833,47,1,25,3000
3834,47,1,14,800
3835,47,1,10,1000
3836,47,1,5,1000
3837,47,1,24,1000
3838,47,1,20,1000
3839,47,1,26,1000
3840,47,1,15,1000
3841,47,2,1,400
3842,47,2,16,400
3843,47,2,26,400
3844,47,2,11,400
3845,47,2,6,400
3846,47,2,21,400
3847,47,2,2,800
3848,47,2,17,800
3849,47,2,27,800
3850,47,2,12,800
3851,47,2,7,800
3852,47,2,22,800
3853,47,2,3,1200
3854,47,2,18,1200
3855,47,2,28,1200
3856,47,2,13,1200
3857,47,2,8,1200
3858,47,2,23,1200
3859,47,2,4,4000
3860,47,2,19,1600
3861,47,2,29,1600
3862,47,2,14,1600
3863,47,2,9,1600
3864,47,2,24,1600
3865,47,2,5,2000
3866,47,2,20,2000
3867,47,2,30,2000
3868,47,2,15,2000
3869,47,2,10,2000
3870,47,2,25,10000
3871,47,3,0,0
3872,46,1,16,200
3873,46,1,6,200
3874,46,1,1,200
3875,46,1,20,200
3876,46,1,26,200
3877,46,1,11,200
3878,46,1,17,400
3879,46,1,7,400
3880,46,1,2,400
3881,46,1,22,400
3882,46,1,27,400
3883,46,1,12,400
3884,46,1,18,600
3885,46,1,8,600
3886,46,1,3,600
3887,46,1,23,600
3888,46,1,28,600
3889,46,1,13,2000
3890,46,1,19,800
3891,46,1,9,800
3892,46,1,4,800
3893,46,1,24,800
3894,46,1,29,800
3895,46,1,14,800
3896,46,1,21,1000
3897,46,1,10,1000
3898,46,1,5,1000
3899,46,1,25,1000
3900,46,1,30,1000
3901,46,1,15,1000
3902,46,2,1,400
3903,46,2,12,400
3904,46,2,17,400
3905,46,2,20,400
3906,46,2,2,400
3907,46,2,7,400
3908,46,2,13,800
3909,46,2,18,800
3910,46,2,23,800
3911,46,2,3,800
3912,46,2,8,800
3913,46,2,27,5200
3914,46,2,14,1200
3915,46,2,19,1000
3916,46,2,24,1200
3917,46,2,4,1200
3918,46,2,9,1200
3919,46,2,28,1600
3920,46,2,15,1600
3921,46,2,21,1600
3922,46,2,25,1600
3923,46,2,5,1600
3924,46,2,10,1600
3925,46,2,16,2000
3926,46,2,22,2000
3927,46,2,26,2000
3928,46,2,6,2000
3929,46,2,11,2000
3930,46,3,0,0
3931,45,1,2,200
3932,45,1,1,200
3933,45,1,11,200
3934,45,1,26,200
3935,45,1,21,200
3936,45,1,16,200
3937,45,1,7,400
3938,45,1,3,400
3939,45,1,12,400
3940,45,1,27,400
3941,45,1,22,400
3942,45,1,17,400
3943,45,1,8,600
3944,45,1,4,600
3945,45,1,13,600
3946,45,1,28,600
3947,45,1,23,600
3948,45,1,18,600
3949,45,1,9,800
3950,45,1,5,800
3951,45,1,14,800
3952,45,1,29,800
3953,45,1,24,800
3954,45,1,19,800
3955,45,1,10,1000
3956,45,1,6,1000
3957,45,1,15,1000
3958,45,1,30,2000
3959,45,1,25,1000
3960,45,1,20,1000
3961,45,2,1,400
3962,45,2,16,400
3963,45,2,6,400
3964,45,2,11,400
3965,45,2,21,400
3966,45,2,23,400
3967,45,2,2,800
3968,45,2,17,800
3969,45,2,7,800
3970,45,2,12,800
3971,45,2,22,800
3972,45,2,24,800
3973,45,2,3,1200
3974,45,2,18,1200
3975,45,2,8,1200
3976,45,2,13,1200
3977,45,2,28,1200
3978,45,2,25,1200
3979,45,2,4,3000
3980,45,2,19,1600
3981,45,2,9,1600
3982,45,2,14,1600
3983,45,2,29,1600
3984,45,2,26,1600
3985,45,2,5,2000
3986,45,2,20,2000
3987,45,2,10,2000
3988,45,2,15,3600
3989,45,2,30,2000
3990,45,2,27,2000
3991,45,3,0,0
3992,44,1,26,200
3993,44,1,6,200
3994,44,1,9,200
3995,44,1,21,200
3996,44,1,16,200
3997,44,1,1,200
3998,44,1,27,400
3999,44,1,7,400
4000,44,1,12,400
4001,44,1,22,400
4002,44,1,17,400
4003,44,1,2,400
4004,44,1,28,600
4005,44,1,8,600
4006,44,1,13,600
4007,44,1,23,600
4008,44,1,18,600
4009,44,1,3,1000
4010,44,1,29,800
4011,44,1,10,800
4012,44,1,14,800
4013,44,1,24,800
4014,44,1,19,800
4015,44,1,4,800
4016,44,1,30,1000
4017,44,1,11,1000
4018,44,1,15,1000
4019,44,1,25,1000
4020,44,1,20,1000
4021,44,1,5,1000
4022,44,2,26,400
4023,44,2,16,400
4024,44,2,21,400
4025,44,2,11,400
4026,44,2,1,400
4027,44,2,2,400
4028,44,2,27,800
4029,44,2,17,800
4030,44,2,22,800
4031,44,2,12,800
4032,44,2,7,800
4033,44,2,3,800
4034,44,2,28,1200
4035,44,2,18,1200
4036,44,2,23,1200
4037,44,2,13,1200
4038,44,2,8,5200
4039,44,2,4,1200
4040,44,2,29,1600
4041,44,2,19,1600
4042,44,2,24,1600
4043,44,2,14,4000
4044,44,2,9,1600
4045,44,2,5,1600
4046,44,2,20,2000
4047,44,2,25,2000
4048,44,2,15,2000
4049,44,2,10,2000
4050,44,2,6,2000
4051,44,3,0,0
4052,43,1,23,200
4053,43,1,21,200
4054,43,1,6,200
4055,43,1,1,200
4056,43,1,16,200
4057,43,1,11,200
4058,43,1,24,400
4059,43,1,22,400
4060,43,1,7,400
4061,43,1,2,400
4062,43,1,17,400
4063,43,1,12,400
4064,43,1,25,600
4065,43,1,26,600
4066,43,1,8,600
4067,43,1,3,600
4068,43,1,18,600
4069,43,1,13,600
4070,43,1,29,800
4071,43,1,27,800
4072,43,1,9,800
4073,43,1,4,800
4074,43,1,19,800
4075,43,1,14,800
4076,43,1,30,1000
4077,43,1,28,1000
4078,43,1,10,1000
4079,43,1,5,1000
4080,43,1,20,1000
4081,43,1,15,1000
4082,43,2,9,400
4083,43,2,1,400
4084,43,2,13,400
4085,43,2,19,400
4086,43,2,2,400
4087,43,2,7,400
4088,43,2,18,800
4089,43,2,14,800
4090,43,2,20,800
4091,43,2,3,800
4092,43,2,8,800
4093,43,2,24,1200
4094,43,2,15,1200
4095,43,2,21,1200
4096,43,2,4,1200
4097,43,2,10,7800
4098,43,2,28,1600
4099,43,2,25,1600
4100,43,2,16,1600
4101,43,2,22,7800
4102,43,2,5,1600
4103,43,2,11,1600
4104,43,2,27,2000
4105,43,2,26,2000
4106,43,2,17,2000
4107,43,2,23,2000
4108,43,2,6,2000
4109,43,2,12,2000
4110,43,3,0,0
4111,42,1,30,200
4112,42,1,7,200
4113,42,1,16,200
4114,42,1,1,200
4115,42,1,20,200
4116,42,1,6,200
4117,42,1,29,400
4118,42,1,8,400
4119,42,1,17,400
4120,42,1,2,400
4121,42,1,21,400
4122,42,1,12,400
4123,42,1,28,600
4124,42,1,9,600
4125,42,1,18,600
4126,42,1,3,600
4127,42,1,22,600
4128,42,1,13,600
4129,42,1,27,800
4130,42,1,10,800
4131,42,1,19,800
4132,42,1,4,1000
4133,42,1,23,800
4134,42,1,14,800
4135,42,1,26,1000
4136,42,1,11,1000
4137,42,1,25,1000
4138,42,1,5,1000
4139,42,1,24,1000
4140,42,1,15,1000
4141,42,2,14,400
4142,42,2,20,400
4143,42,2,1,400
4144,42,2,9,400
4145,42,2,15,800
4146,42,2,19,800
4147,42,2,28,800
4148,42,2,27,800
4149,42,2,2,800
4150,42,2,10,800
4151,42,2,16,1200
4152,42,2,3,1200
4153,42,2,21,1200
4154,42,2,24,1200
4155,42,2,6,1200
4156,42,2,13,1200
4157,42,2,17,1600
4158,42,2,4,1600
4159,42,2,22,1600
4160,42,2,25,4800
4161,42,2,7,1600
4162,42,2,12,1600
4163,42,2,18,2000
4164,42,2,5,2000
4165,42,2,23,4400
4166,42,2,26,2000
4167,42,2,8,2000
4168,42,2,11,2000
4169,42,3,0,0
4170,41,1,1,200
4171,41,1,8,200
4172,41,1,26,200
4173,41,1,2,200
4174,41,1,21,200
4175,41,1,10,200
4176,41,1,7,400
4177,41,1,9,400
4178,41,1,27,400
4179,41,1,3,400
4180,41,1,22,400
4181,41,1,14,400
4182,41,1,11,600
4183,41,1,18,600
4184,41,1,28,600
4185,41,1,4,600
4186,41,1,23,600
4187,41,1,15,600
4188,41,1,12,1600
4189,41,1,19,800
4190,41,1,29,800
4191,41,1,5,800
4192,41,1,24,800
4193,41,1,16,800
4194,41,1,13,1000
4195,41,1,20,1000
4196,41,1,30,1000
4197,41,1,6,1000
4198,41,1,25,1000
4199,41,1,17,1000
4200,41,2,16,400
4201,41,2,11,400
4202,41,2,21,400
4203,41,2,24,400
4204,41,2,1,400
4205,41,2,6,400
4206,41,2,17,800
4207,41,2,12,800
4208,41,2,22,800
4209,41,2,30,800
4210,41,2,2,800
4211,41,2,7,800
4212,41,2,18,3200
4213,41,2,13,1200
4214,41,2,23,1200
4215,41,2,27,1200
4216,41,2,3,1200
4217,41,2,8,1200
4218,41,2,19,1600
4219,41,2,14,1600
4220,41,2,25,1600
4221,41,2,28,1600
4222,41,2,4,1600
4223,41,2,9,1600
4224,41,2,20,2000
4225,41,2,15,2000
4226,41,2,26,2000
4227,41,2,29,2800
4228,41,2,5,2000
4229,41,2,10,2000
4230,41,3,0,0
4231,40,1,21,200
4232,40,1,1,200
4233,40,1,6,200
4234,40,1,11,200
4235,40,1,16,200
4236,40,1,26,200
4237,40,1,22,400
4238,40,1,2,400
4239,40,1,7,400
4240,40,1,12,400
4241,40,1,17,400
4242,40,1,27,400
4243,40,1,23,600
4244,40,1,3,600
4245,40,1,8,600
4246,40,1,13,600
4247,40,1,18,600
4248,40,1,28,600
4249,40,1,24,800
4250,40,1,4,800
4251,40,1,9,2000
4252,40,1,14,800
4253,40,1,19,800
4254,40,1,29,800
4255,40,1,25,1000
4256,40,1,5,1000
4257,40,1,10,1000
4258,40,1,15,1000
4259,40,1,20,1000
4260,40,1,30,1000
4261,40,2,8,400
4262,40,2,16,400
4263,40,2,26,400
4264,40,2,1,400
4265,40,2,6,400
4266,40,2,21,400
4267,40,2,9,800
4268,40,2,17,800
4269,40,2,27,800
4270,40,2,2,800
4271,40,2,7,800
4272,40,2,22,800
4273,40,2,13,1200
4274,40,2,18,1200
4275,40,2,28,1200
4276,40,2,3,1200
4277,40,2,10,1200
4278,40,2,23,1200
4279,40,2,14,1600
4280,40,2,19,1600
4281,40,2,29,1600
4282,40,2,4,1600
4283,40,2,11,1600
4284,40,2,24,2600
4285,40,2,15,2000
4286,40,2,20,2000
4287,40,2,30,2000
4288,40,2,5,2000
4289,40,2,12,2000
4290,40,2,25,2000
4291,40,3,0,0
4292,39,1,6,200
4293,39,1,21,200
4294,39,1,16,200
4295,39,1,1,200
4296,39,1,11,200
4297,39,1,26,200
4298,39,1,7,400
4299,39,1,22,400
4300,39,1,17,400
4301,39,1,2,400
4302,39,1,12,400
4303,39,1,27,400
4304,39,1,8,600
4305,39,1,23,600
4306,39,1,18,600
4307,39,1,3,600
4308,39,1,13,600
4309,39,1,28,600
4310,39,1,9,800
4311,39,1,24,1200
4312,39,1,19,800
4313,39,1,4,800
4314,39,1,14,800
4315,39,1,29,800
4316,39,1,10,1000
4317,39,1,25,1000
4318,39,1,20,1000
4319,39,1,5,1000
4320,39,1,15,1000
4321,39,1,30,1000
4322,39,2,21,400
4323,39,2,11,400
4324,39,2,16,400
4325,39,2,26,400
4326,39,2,1,400
4327,39,2,6,400
4328,39,2,22,7800
4329,39,2,12,800
4330,39,2,17,800
4331,39,2,27,800
4332,39,2,2,800
4333,39,2,7,800
4334,39,2,23,1200
4335,39,2,13,1200
4336,39,2,18,1600
4337,39,2,28,1200
4338,39,2,3,1200
4339,39,2,8,1200
4340,39,2,24,1600
4341,39,2,14,1600
4342,39,2,19,1600
4343,39,2,29,1600
4344,39,2,4,1600
4345,39,2,9,1600
4346,39,2,25,2000
4347,39,2,15,2000
4348,39,2,20,2000
4349,39,2,30,2000
4350,39,2,5,2000
4351,39,2,10,2000
4352,39,3,0,0
4353,38,1,1,200
4354,38,1,11,200
4355,38,1,22,200
4356,38,1,6,200
4357,38,1,21,200
4358,38,1,16,200
4359,38,1,2,400
4360,38,1,12,400
4361,38,1,27,400
4362,38,1,7,400
4363,38,1,23,400
4364,38,1,17,400
4365,38,1,3,600
4366,38,1,13,600
4367,38,1,28,600
4368,38,1,8,600
4369,38,1,24,600
4370,38,1,18,600
4371,38,1,4,800
4372,38,1,14,800
4373,38,1,29,800
4374,38,1,9,800
4375,38,1,25,800
4376,38,1,19,800
4377,38,1,5,1000
4378,38,1,15,1000
4379,38,1,30,1000
4380,38,1,10,1000
4381,38,1,26,1000
4382,38,1,20,1000
4383,38,2,1,400
4384,38,2,9,400
4385,38,2,6,400
4386,38,2,16,400
4387,38,2,30,400
4388,38,2,21,400
4389,38,2,2,800
4390,38,2,12,800
4391,38,2,7,800
4392,38,2,17,800
4393,38,2,29,800
4394,38,2,22,800
4395,38,2,3,1200
4396,38,2,13,1200
4397,38,2,8,1200
4398,38,2,18,1200
4399,38,2,26,5000
4400,38,2,25,1200
4401,38,2,4,1600
4402,38,2,14,1600
4403,38,2,10,1600
4404,38,2,19,1600
4405,38,2,28,1600
4406,38,2,23,1600
4407,38,2,5,2000
4408,38,2,15,2000
4409,38,2,11,5000
4410,38,2,20,2000
4411,38,2,27,2000
4412,38,2,24,2000
4413,38,3,0,0
4414,37,1,19,200
4415,37,1,26,200
4416,37,1,11,200
4417,37,1,1,200
4418,37,1,16,200
4419,37,1,2,200
4420,37,1,22,400
4421,37,1,27,400
4422,37,1,12,400
4423,37,1,3,400
4424,37,1,17,400
4425,37,1,7,400
4426,37,1,23,600
4427,37,1,28,600
4428,37,1,13,1000
4429,37,1,4,600
4430,37,1,18,600
4431,37,1,8,600
4432,37,1,24,800
4433,37,1,29,800
4434,37,1,14,800
4435,37,1,5,800
4436,37,1,20,800
4437,37,1,9,800
4438,37,1,25,1000
4439,37,1,30,1000
4440,37,1,15,1000
4441,37,1,6,1000
4442,37,1,21,1000
4443,37,1,10,1000
4444,37,2,16,400
4445,37,2,21,400
4446,37,2,30,400
4447,37,2,1,400
4448,37,2,11,400
4449,37,2,6,400
4450,37,2,17,800
4451,37,2,26,800
4452,37,2,22,800
4453,37,2,2,800
4454,37,2,12,800
4455,37,2,7,800
4456,37,2,18,1200
4457,37,2,27,1200
4458,37,2,23,1200
4459,37,2,3,1200
4460,37,2,13,1200
4461,37,2,8,1200
4462,37,2,19,1600
4463,37,2,28,1600
4464,37,2,24,1600
4465,37,2,4,400
4466,37,2,14,1600
4467,37,2,9,1600
4468,37,2,20,2000
4469,37,2,29,2000
4470,37,2,25,4000
4471,37,2,5,2000
4472,37,2,15,2000
4473,37,2,10,2000
4474,37,3,0,0
4475,36,1,6,200
4476,36,1,16,200
4477,36,1,17,200
4478,36,1,1,200
4479,36,1,11,200
4480,36,1,23,200
4481,36,1,7,400
4482,36,1,18,400
4483,36,1,22,400
4484,36,1,2,400
4485,36,1,12,400
4486,36,1,24,400
4487,36,1,8,600
4488,36,1,19,600
4489,36,1,28,600
4490,36,1,3,600
4491,36,1,13,600
4492,36,1,25,600
4493,36,1,9,800
4494,36,1,20,800
4495,36,1,29,800
4496,36,1,4,800
4497,36,1,14,800
4498,36,1,26,800
4499,36,1,10,1000
4500,36,1,21,1000
4501,36,1,30,1000
4502,36,1,5,2000
4503,36,1,15,1000
4504,36,1,27,1000
4505,36,2,21,400
4506,36,2,30,400
4507,36,2,6,400
4508,36,2,1,400
4509,36,2,16,400
4510,36,2,11,400
4511,36,2,22,800
4512,36,2,29,800
4513,36,2,7,800
4514,36,2,2,800
4515,36,2,17,800
4516,36,2,12,800
4517,36,2,23,1200
4518,36,2,26,1200
4519,36,2,8,1200
4520,36,2,3,1200
4521,36,2,18,1200
4522,36,2,13,2500
4523,36,2,24,1600
4524,36,2,27,1600
4525,36,2,9,1600
4526,36,2,4,1600
4527,36,2,19,1600
4528,36,2,14,1600
4529,36,2,25,2000
4530,36,2,28,1600
4531,36,2,10,2000
