id,gameId,round,pickorder,amount
4532,36,2,5,2000
4533,36,2,20,2000
4534,36,2,15,2000
4535,36,3,0,0
4821,30,1,1,200
4822,30,1,2,200
4823,30,1,3,200
4824,30,1,21,200
4825,30,1,26,200
4826,30,1,14,200
4827,30,1,8,400
4828,30,1,4,400
4829,30,1,9,400
4830,30,1,22,400
4831,30,1,27,400
4832,30,1,17,400
4833,30,1,13,600
4834,30,1,5,600
4835,30,1,10,600
4836,30,1,23,600
4837,30,1,28,600
4838,30,1,18,600
4839,30,1,15,800
4840,30,1,6,800
4841,30,1,11,800
4842,30,1,24,3000
4843,30,1,29,800
4844,30,1,19,800
4845,30,1,16,1000
4846,30,1,7,1000
4847,30,1,12,1000
4848,30,1,25,1000
4849,30,1,30,1000
4850,30,1,20,1000
4851,30,2,26,400
4852,30,2,16,400
4853,30,2,11,400
4854,30,2,1,400
4855,30,2,21,400
4856,30,2,6,400
4857,30,2,27,800
4858,30,2,17,800
4859,30,2,12,800
4860,30,2,2,800
4861,30,2,22,800
4862,30,2,7,800
4863,30,2,28,1200
4864,30,2,18,1200
4865,30,2,13,1200
4866,30,2,3,1200
4867,30,2,23,3000
4868,30,2,8,1200
4869,30,2,29,1600
4870,30,2,19,1600
4871,30,2,14,1600
4872,30,2,4,1600
4873,30,2,24,1600
4874,30,2,9,1600
4875,30,2,30,2000
4876,30,2,20,2000
4877,30,2,15,5000
4878,30,2,5,2000
4879,30,2,25,2000
4880,30,2,10,2000
4881,30,3,0,0
4882,29,1,1,200
4883,29,1,26,200
4884,29,1,9,200
4885,29,1,16,200
4886,29,1,6,200
4887,29,1,21,200
4888,29,1,2,400
4889,29,1,27,400
4890,29,1,10,400
4891,29,1,17,400
4892,29,1,7,400
4893,29,1,22,400
4894,29,1,3,600
4895,29,1,28,600
4896,29,1,13,600
4897,29,1,18,600
4898,29,1,8,600
4899,29,1,23,600
4900,29,1,4,800
4901,29,1,29,800
4902,29,1,14,2100
4903,29,1,19,800
4904,29,1,11,800
4905,29,1,24,800
4906,29,1,5,1000
4907,29,1,30,1000
4908,29,1,15,1000
4909,29,1,20,1000
4910,29,1,12,1000
4911,29,1,25,1000
4912,29,2,6,400
4913,29,2,1,400
4914,29,2,21,400
4915,29,2,25,400
4916,29,2,16,400
4917,29,2,11,400
4918,29,2,7,800
4919,29,2,2,800
4920,29,2,22,800
4921,29,2,26,800
4922,29,2,17,800
4923,29,2,12,800
4924,29,2,8,1200
4925,29,2,3,1200
4926,29,2,23,1200
4927,29,2,28,2000
4928,29,2,18,2300
4929,29,2,13,1200
4930,29,2,9,1600
4931,29,2,4,1600
4932,29,2,24,1600
4933,29,2,29,1600
4934,29,2,19,1600
4935,29,2,14,1600
4936,29,2,10,2000
4937,29,2,5,2000
4938,29,2,27,2000
4939,29,2,30,2000
4940,29,2,20,2000
4941,29,2,15,2000
4942,29,3,0,0
4943,28,1,26,200
4944,28,1,21,200
4945,28,1,16,200
4946,28,1,11,200
4947,28,1,4,200
4948,28,1,1,200
4949,28,1,27,400
4950,28,1,22,400
4951,28,1,17,400
4952,28,1,12,400
4953,28,1,7,400
4954,28,1,2,400
4955,28,1,28,600
4956,28,1,23,600
4957,28,1,18,600
4958,28,1,13,600
4959,28,1,8,600
4960,28,1,3,600
4961,28,1,24,800
4962,28,1,19,800
4963,28,1,14,800
4964,28,1,9,800
4965,28,1,5,800
4966,28,1,25,1000
4967,28,1,20,1000
4968,28,1,15,1000
4969,28,1,10,1000
4970,28,1,6,1600
4971,28,2,6,400
4972,28,2,26,400
4973,28,2,1,400
4974,28,2,11,400
4975,28,2,21,400
4976,28,2,16,400
4977,28,2,7,800
4978,28,2,27,800
4979,28,2,2,800
4980,28,2,12,800
4981,28,2,22,800
4982,28,2,17,800
4983,28,2,8,1200
4984,28,2,28,1200
4985,28,2,3,1200
4986,28,2,13,1200
4987,28,2,23,1200
4988,28,2,18,1200
4989,28,2,9,1600
4990,28,2,29,1600
4991,28,2,4,4000
4992,28,2,14,1600
4993,28,2,24,1600
4994,28,2,19,1600
4995,28,2,10,2000
4996,28,2,30,2000
4997,28,2,5,2000
4998,28,2,15,2000
4999,28,2,25,6000
5000,28,2,20,2000
5001,28,3,0,0
5002,27,1,1,200
5003,27,1,6,200
5004,27,1,18,200
5005,27,1,12,200
5006,27,1,17,200
5007,27,1,7,200
5008,27,1,2,400
5009,27,1,27,400
5010,27,1,19,400
5011,27,1,13,400
5012,27,1,23,400
5013,27,1,8,400
5014,27,1,3,600
5015,27,1,28,600
5016,27,1,20,600
5017,27,1,14,600
5018,27,1,24,600
5019,27,1,9,600
5020,27,1,4,800
5021,27,1,29,800
5022,27,1,21,800
5023,27,1,15,800
5024,27,1,25,800
5025,27,1,10,800
5026,27,1,5,1000
5027,27,1,30,1000
5028,27,1,22,2800
5029,27,1,16,1000
5030,27,1,26,1000
5031,27,1,11,1000
5032,27,2,11,400
5033,27,2,1,400
5034,27,2,21,400
5035,27,2,16,400
5036,27,2,26,400
5037,27,2,6,400
5038,27,2,12,800
5039,27,2,2,800
5040,27,2,22,800
5041,27,2,17,800
5042,27,2,27,800
5043,27,2,7,800
5044,27,2,13,1200
5045,27,2,3,1200
5046,27,2,23,1200
5047,27,2,18,1200
5048,27,2,28,1200
5049,27,2,8,1200
5050,27,2,14,1000
5051,27,2,4,1600
5052,27,2,24,1600
5053,27,2,19,3200
5054,27,2,9,1600
5055,27,2,15,2000
5056,27,2,5,2000
5057,27,2,25,2000
5058,27,2,20,2000
5059,27,2,10,2000
5060,27,3,0,0
5061,26,1,21,200
5062,26,1,16,200
5063,26,1,26,200
5064,26,1,6,200
5065,26,1,10,200
5066,26,1,1,200
5067,26,1,22,400
5068,26,1,17,400
5069,26,1,27,400
5070,26,1,7,400
5071,26,1,12,400
5072,26,1,2,400
5073,26,1,23,600
5074,26,1,18,600
5075,26,1,28,600
5076,26,1,8,600
5077,26,1,13,600
5078,26,1,3,600
5079,26,1,24,800
5080,26,1,19,800
5081,26,1,29,800
5082,26,1,9,800
5083,26,1,14,800
5084,26,1,4,800
5085,26,1,25,1000
5086,26,1,20,1000
5087,26,1,30,1000
5088,26,1,11,1000
5089,26,1,15,1000
5090,26,1,5,1000
5091,26,2,6,400
5092,26,2,21,400
5093,26,2,16,400
5094,26,2,26,400
5095,26,2,1,400
5096,26,2,11,400
5097,26,2,7,800
5098,26,2,22,800
5099,26,2,17,800
5100,26,2,27,800
5101,26,2,2,800
5102,26,2,12,800
5103,26,2,8,1200
5104,26,2,23,1200
5105,26,2,18,1200
5106,26,2,28,1200
5107,26,2,3,1200
5108,26,2,13,1200
5109,26,2,9,1600
5110,26,2,24,1600
5111,26,2,19,2000
5112,26,2,29,1000
5113,26,2,4,1600
5114,26,2,14,1600
5115,26,2,10,2000
5116,26,2,25,2000
5117,26,2,20,2000
5118,26,2,30,2000
5119,26,2,5,2000
5120,26,2,15,2000
5121,26,3,0,0
5122,25,1,1,200
5123,25,1,26,200
5124,25,1,12,200
5125,25,1,11,200
5126,25,1,6,200
5127,25,1,21,200
5128,25,1,2,400
5129,25,1,27,400
5130,25,1,13,400
5131,25,1,14,400
5132,25,1,7,400
5133,25,1,22,400
5134,25,1,3,600
5135,25,1,28,600
5136,25,1,18,3800
5137,25,1,15,600
5138,25,1,8,600
5139,25,1,23,600
5140,25,1,4,800
5141,25,1,29,800
5142,25,1,19,800
5143,25,1,16,800
5144,25,1,9,800
5145,25,1,24,800
5146,25,1,5,1000
5147,25,1,30,1000
5148,25,1,20,1000
5149,25,1,17,1000
5150,25,1,10,1000
5151,25,1,25,1000
5152,25,2,1,400
5153,25,2,6,400
5154,25,2,21,400
5155,25,2,11,400
5156,25,2,23,400
5157,25,2,16,400
5158,25,2,2,800
5159,25,2,7,800
5160,25,2,22,800
5161,25,2,12,800
5162,25,2,27,800
5163,25,2,17,800
5164,25,2,3,1200
5165,25,2,8,1200
5166,25,2,24,1200
5167,25,2,13,1200
5168,25,2,28,1200
5169,25,2,18,1200
5170,25,2,4,1600
5171,25,2,9,1600
5172,25,2,25,2600
5173,25,2,14,1600
5174,25,2,29,6000
5175,25,2,19,1600
5176,25,2,5,2000
5177,25,2,10,2000
5178,25,2,26,2000
5179,25,2,15,2000
5180,25,2,30,2000
5181,25,2,20,2000
5182,25,3,0,0
5183,24,1,26,200
5184,24,1,19,200
5185,24,1,16,200
5186,24,1,11,200
5187,24,1,6,200
5188,24,1,1,200
5189,24,1,27,400
5190,24,1,22,400
5191,24,1,17,400
5192,24,1,12,400
5193,24,1,7,400
5194,24,1,2,400
5195,24,1,28,600
5196,24,1,23,600
5197,24,1,18,600
5198,24,1,13,600
5199,24,1,8,600
5200,24,1,3,600
5201,24,1,29,2400
5202,24,1,24,800
5203,24,1,20,800
5204,24,1,14,800
5205,24,1,9,800
5206,24,1,4,800
5207,24,1,30,1000
5208,24,1,25,1000
5209,24,1,21,1000
5210,24,1,15,1000
5211,24,1,10,1000
5212,24,1,5,1000
5213,24,2,16,400
5214,24,2,6,400
5215,24,2,22,400
5216,24,2,21,400
5217,24,2,1,400
5218,24,2,11,400
5219,24,2,17,800
5220,24,2,7,800
5221,24,2,23,800
5222,24,2,27,800
5223,24,2,2,800
5224,24,2,12,800
5225,24,2,18,1200
5226,24,2,8,1200
5227,24,2,24,1200
5228,24,2,28,1800
5229,24,2,3,1200
5230,24,2,13,6400
5231,24,2,19,1600
5232,24,2,9,1600
5233,24,2,25,1600
5234,24,2,29,1600
5235,24,2,4,1600
5236,24,2,14,1600
5237,24,2,20,2000
5238,24,2,10,2000
5239,24,2,26,2000
5240,24,2,30,2000
5241,24,2,5,2000
5242,24,2,15,2000
5243,24,3,0,0
5244,23,1,11,200
5245,23,1,21,200
5246,23,1,6,200
5247,23,1,16,200
5248,23,1,1,200
5249,23,1,30,200
5250,23,1,12,400
5251,23,1,22,400
5252,23,1,7,400
5253,23,1,17,400
5254,23,1,2,400
5255,23,1,29,400
5256,23,1,13,600
5257,23,1,23,600
5258,23,1,8,600
5259,23,1,18,600
5260,23,1,3,600
5261,23,1,26,600
5262,23,1,14,800
5263,23,1,24,800
5264,23,1,9,800
5265,23,1,19,800
5266,23,1,4,800
5267,23,1,27,3600
5268,23,1,15,1000
5269,23,1,25,1000
5270,23,1,10,1000
5271,23,1,20,1000
5272,23,1,5,1000
5273,23,1,28,1000
5274,23,2,1,400
5275,23,2,5,400
5276,23,2,11,400
5277,23,2,26,400
5278,23,2,16,400
5279,23,2,21,400
5280,23,2,2,800
5281,23,2,6,800
5282,23,2,12,800
5283,23,2,27,800
5284,23,2,17,800
5285,23,2,22,800
5286,23,2,3,4600
5287,23,2,7,1200
5288,23,2,13,1200
5289,23,2,28,1200
5290,23,2,18,1200
5291,23,2,23,1200
5292,23,2,4,1600
5293,23,2,8,1600
5294,23,2,14,12000
5295,23,2,29,1600
5296,23,2,19,1600
5297,23,2,24,1600
5298,23,2,10,2000
5299,23,2,9,2000
5300,23,2,15,2000
5301,23,2,30,2000
5302,23,2,20,2000
5303,23,2,25,2000
5304,23,3,0,0
5305,22,1,16,200
5306,22,1,26,200
5307,22,1,5,200
5308,22,1,21,200
5309,22,1,11,200
5310,22,1,1,200
5311,22,1,17,400
5312,22,1,27,400
5313,22,1,6,400
5314,22,1,22,400
5315,22,1,12,400
5316,22,1,2,400
5317,22,1,18,600
5318,22,1,28,600
5319,22,1,7,600
5320,22,1,23,600
5321,22,1,13,600
5322,22,1,3,600
5323,22,1,19,800
5324,22,1,29,800
5325,22,1,8,800
5326,22,1,24,800
5327,22,1,14,800
5328,22,1,4,800
5329,22,1,20,1000
5330,22,1,30,1000
5331,22,1,9,1000
5332,22,1,25,1000
5333,22,1,15,1000
5334,22,1,10,1000
5335,22,2,11,400
5336,22,2,26,400
5337,22,2,6,400
5338,22,2,16,400
5339,22,2,21,400
5340,22,2,1,400
5341,22,2,12,800
5342,22,2,27,800
5343,22,2,7,800
5344,22,2,17,800
5345,22,2,22,800
5346,22,2,2,800
5347,22,2,13,1200
5348,22,2,28,2200
5349,22,2,8,1200
5350,22,2,18,1200
5351,22,2,23,1200
5352,22,2,3,1200
5353,22,2,14,1600
5354,22,2,29,1600
5355,22,2,9,1600
5356,22,2,19,1600
5357,22,2,24,1600
5358,22,2,4,1600
5359,22,2,15,800
5360,22,2,30,2000
5361,22,2,10,2000
5362,22,2,20,2000
5363,22,2,25,2000
5364,22,2,5,2000
5365,22,3,0,0
5366,21,1,1,200
5367,21,1,26,200
5368,21,1,21,200
5369,21,1,6,200
5370,21,1,13,200
5371,21,1,8,200
5372,21,1,2,400
5373,21,1,27,400
5374,21,1,22,400
5375,21,1,7,400
5376,21,1,14,400
5377,21,1,9,400
5378,21,1,3,600
5379,21,1,28,600
5380,21,1,23,600
5381,21,1,15,600
5382,21,1,17,600
5383,21,1,10,600
5384,21,1,4,1000
5385,21,1,29,800
5386,21,1,24,800
5387,21,1,16,800
5388,21,1,18,800
5389,21,1,11,800
5390,21,1,5,1000
5391,21,1,30,1000
5392,21,1,25,1000
5393,21,1,20,1000
5394,21,1,19,1000
5395,21,1,12,1000
5396,21,2,11,400
5397,21,2,3,400
5398,21,2,14,400
5399,21,2,20,400
5400,21,2,26,400
5401,21,2,1,400
5402,21,2,12,800
5403,21,2,7,800
5404,21,2,15,800
5405,21,2,21,800
5406,21,2,27,800
5407,21,2,2,800
5408,21,2,13,1200
5409,21,2,8,1200
5410,21,2,16,1200
5411,21,2,22,1200
5412,21,2,30,1200
5413,21,2,4,1200
5414,21,2,17,1700
5415,21,2,9,1600
5416,21,2,19,1600
5417,21,2,23,1600
5418,21,2,29,1600
5419,21,2,5,5400
5420,21,2,18,2000
5421,21,2,10,2000
5422,21,2,25,2000
5423,21,2,24,2000
5424,21,2,28,2000
5425,21,2,6,2000
5426,21,3,0,0
6037,10,1,6,200
6038,10,1,11,200
6039,10,1,26,200
6040,10,1,25,200
6041,10,1,20,200
6042,10,1,1,200
6043,10,1,7,400
6044,10,1,12,400
6045,10,1,13,400
6046,10,1,21,400
6047,10,1,2,400
6048,10,1,8,600
6049,10,1,14,600
6050,10,1,17,600
6051,10,1,22,600
6052,10,1,3,600
6053,10,1,9,800
6054,10,1,15,2000
6055,10,1,18,800
6056,10,1,23,800
6057,10,1,4,800
6058,10,1,10,1000
6059,10,1,16,1000
6060,10,1,19,1000
6061,10,1,24,1000
6062,10,1,5,1000
6063,10,2,7,400
6064,10,2,18,400
6065,10,2,6,400
6066,10,2,12,400
6067,10,2,26,400
6068,10,2,1,400
6069,10,2,8,800
6070,10,2,19,800
6071,10,2,17,800
6072,10,2,13,800
6073,10,2,27,800
6074,10,2,2,800
6075,10,2,9,1200
6076,10,2,20,1200
6077,10,2,23,1200
6078,10,2,14,1200
6079,10,2,28,1200
6080,10,2,3,1200
6081,10,2,10,1600
6082,10,2,21,1600
6083,10,2,24,1600
6084,10,2,15,1600
6085,10,2,29,1600
6086,10,2,4,1600
6087,10,2,11,2000
6088,10,2,22,5200
6089,10,2,25,2200
6090,10,2,16,2000
6091,10,2,5,2000
6092,10,3,0,0
6093,9,1,6,200
6094,9,1,26,200
6095,9,1,1,200
6096,9,1,16,200
6097,9,1,11,200
6098,9,1,21,200
6099,9,1,7,400
6100,9,1,27,400
6101,9,1,2,400
6102,9,1,17,400
6103,9,1,12,400
6104,9,1,22,400
6105,9,1,8,600
6106,9,1,28,600
6107,9,1,3,600
6108,9,1,18,600
6109,9,1,13,600
6110,9,1,23,600
6111,9,1,9,800
6112,9,1,29,1400
6113,9,1,4,800
6114,9,1,19,800
6115,9,1,14,800
6116,9,1,24,800
6117,9,1,10,1000
6118,9,1,30,1000
6119,9,1,5,1000
6120,9,1,20,1000
6121,9,1,15,1000
6122,9,1,25,1000
6123,9,2,11,400
6124,9,2,1,400
6125,9,2,21,400
6126,9,2,16,400
6127,9,2,26,400
6128,9,2,6,400
6129,9,2,12,800
6130,9,2,2,800
6131,9,2,22,800
6132,9,2,17,800
6133,9,2,27,800
6134,9,2,7,800
6135,9,2,13,1200
6136,9,2,3,1200
6137,9,2,25,1200
6138,9,2,18,2200
6139,9,2,28,1200
6140,9,2,8,1200
6141,9,2,14,1600
6142,9,2,4,1600
6143,9,2,23,1600
6144,9,2,19,1600
6145,9,2,29,1600
6146,9,2,9,1600
6147,9,2,15,2000
6148,9,2,5,2000
6149,9,2,24,2000
6150,9,2,20,2000
6151,9,2,10,4600
6152,9,3,0,0
6153,8,1,21,200
6154,8,1,6,200
6155,8,1,1,200
6156,8,1,11,200
6157,8,1,16,200
6158,8,1,30,200
6159,8,1,22,400
6160,8,1,7,400
6161,8,1,2,400
6162,8,1,12,400
6163,8,1,17,400
6164,8,1,26,400
6165,8,1,23,600
6166,8,1,8,600
6167,8,1,3,600
6168,8,1,13,600
6169,8,1,18,600
6170,8,1,27,600
6171,8,1,24,800
6172,8,1,9,800
6173,8,1,4,800
6174,8,1,14,800
6175,8,1,19,800
6176,8,1,28,2000
6177,8,1,25,1000
6178,8,1,10,1000
6179,8,1,5,1000
6180,8,1,15,1000
6181,8,1,20,1000
6182,8,1,29,1000
6183,8,2,11,400
6184,8,2,6,400
6185,8,2,16,400
6186,8,2,1,400
6187,8,2,26,400
6188,8,2,21,400
6189,8,2,12,800
6190,8,2,7,800
6191,8,2,17,800
6192,8,2,2,800
6193,8,2,30,800
6194,8,2,22,800
6195,8,2,13,1500
6196,8,2,8,1200
6197,8,2,18,1200
6198,8,2,3,1200
6199,8,2,27,1200
6200,8,2,23,1200
6201,8,2,14,1600
6202,8,2,9,8400
6203,8,2,19,1600
6204,8,2,4,1600
6205,8,2,28,1600
6206,8,2,24,1600
6207,8,2,15,2000
6208,8,2,10,2000
6209,8,2,20,2000
6210,8,2,5,2000
6211,8,2,29,2000
6212,8,2,25,2000
6213,8,3,0,0
6214,7,1,16,200
6215,7,1,6,200
6216,7,1,1,200
6217,7,1,26,200
6218,7,1,11,200
6219,7,1,21,200
6220,7,1,17,400
6221,7,1,7,400
6222,7,1,2,400
6223,7,1,27,400
6224,7,1,12,400
6225,7,1,22,400
6226,7,1,18,1400
6227,7,1,8,600
6228,7,1,3,600
6229,7,1,28,600
6230,7,1,13,600
6231,7,1,23,600
6232,7,1,19,800
6233,7,1,9,800
6234,7,1,4,800
6235,7,1,29,800
6236,7,1,14,800
6237,7,1,24,800
6238,7,1,20,1000
6239,7,1,10,1000
6240,7,1,5,1000
6241,7,1,30,1000
6242,7,1,15,1000
6243,7,1,25,1000
6244,7,2,1,400
6245,7,2,14,400
6246,7,2,21,400
6247,7,2,11,400
6248,7,2,6,400
6249,7,2,26,400
6250,7,2,2,800
6251,7,2,15,800
6252,7,2,22,800
6253,7,2,12,800
6254,7,2,7,800
6255,7,2,27,800
6256,7,2,3,1200
6257,7,2,16,1200
6258,7,2,23,1200
6259,7,2,13,1200
6260,7,2,8,1200
6261,7,2,28,1200
6262,7,2,4,1600
6263,7,2,17,1600
6264,7,2,24,3400
6265,7,2,19,1600
6266,7,2,9,4000
6267,7,2,29,1600
6268,7,2,5,2000
6269,7,2,18,2000
6270,7,2,25,2000
6271,7,2,20,2000
6272,7,2,10,2000
6273,7,2,30,2000
6274,7,3,0,0
6275,6,1,11,200
6276,6,1,26,200
6277,6,1,6,200
6278,6,1,16,200
6279,6,1,1,200
6280,6,1,21,200
6281,6,1,12,400
6282,6,1,27,400
6283,6,1,7,400
6284,6,1,17,400
6285,6,1,2,400
6286,6,1,22,400
6287,6,1,13,600
6288,6,1,28,600
6289,6,1,8,600
6290,6,1,18,600
6291,6,1,3,600
6292,6,1,23,600
6293,6,1,14,800
6294,6,1,29,800
6295,6,1,9,800
6296,6,1,19,800
6297,6,1,4,800
6298,6,1,24,800
6299,6,1,15,2200
6300,6,1,30,1000
6301,6,1,10,1000
6302,6,1,20,1000
6303,6,1,5,1000
6304,6,1,25,1000
6305,6,2,17,400
6306,6,2,12,400
6307,6,2,7,400
6308,6,2,2,400
6309,6,2,1,400
6310,6,2,22,400
6311,6,2,18,800
6312,6,2,13,800
6313,6,2,8,800
6314,6,2,3,800
6315,6,2,27,800
6316,6,2,23,800
6317,6,2,19,1200
6318,6,2,14,1200
6319,6,2,9,1200
6320,6,2,4,3000
6321,6,2,28,1200
6322,6,2,24,1200
6323,6,2,20,7000
6324,6,2,15,1600
6325,6,2,10,1600
6326,6,2,5,1600
6327,6,2,29,1600
6328,6,2,25,1600
6329,6,2,21,2000
6330,6,2,16,2000
6331,6,2,11,2000
6332,6,2,6,2000
6333,6,2,30,2000
6334,6,2,26,2000
6335,6,3,0,0
6336,5,1,1,200
6337,5,1,6,200
6338,5,1,11,200
6339,5,1,26,200
6340,5,1,21,200
6341,5,1,16,200
6342,5,1,2,400
6343,5,1,7,400
6344,5,1,12,400
6345,5,1,27,400
6346,5,1,22,400
6347,5,1,17,400
6348,5,1,3,600
6349,5,1,8,600
6350,5,1,13,600
6351,5,1,28,600
6352,5,1,23,600
6353,5,1,18,600
6354,5,1,4,800
6355,5,1,9,800
6356,5,1,14,800
6357,5,1,29,800
6358,5,1,24,3000
6359,5,1,19,800
6360,5,1,5,1000
6361,5,1,10,1000
6362,5,1,15,1000
6363,5,1,30,1000
6364,5,1,25,1000
6365,5,1,20,1000
6366,5,2,17,400
6367,5,2,1,400
6368,5,2,3,400
6369,5,2,11,400
6370,5,2,23,400
6371,5,2,18,800
6372,5,2,29,800
6373,5,2,2,800
6374,5,2,4,800
6375,5,2,12,800
6376,5,2,24,800
6377,5,2,20,1200
6378,5,2,28,1200
6379,5,2,8,1200
6380,5,2,5,1200
6381,5,2,13,1200
6382,5,2,25,1200
6383,5,2,21,5200
6384,5,2,16,1600
6385,5,2,9,1600
6386,5,2,6,1600
6387,5,2,14,1600
6388,5,2,26,1600
6389,5,2,22,2000
6390,5,2,19,2000
6391,5,2,10,5800
6392,5,2,7,2000
6393,5,2,15,2000
6394,5,2,27,2000
6395,5,3,0,0
6396,4,1,1,200
6397,4,1,27,200
6398,4,1,16,200
6399,4,1,6,200
6400,4,1,11,200
6401,4,1,21,200
6402,4,1,2,400
6403,4,1,28,400
6404,4,1,17,400
6405,4,1,7,400
6406,4,1,12,400
6407,4,1,22,400
6408,4,1,3,600
6409,4,1,29,600
6410,4,1,18,600
6411,4,1,8,600
6412,4,1,13,600
6413,4,1,23,600
6414,4,1,4,800
6415,4,1,26,800
6416,4,1,19,800
6417,4,1,9,800
6418,4,1,14,2100
6419,4,1,24,800
6420,4,1,5,1000
6421,4,1,30,1000
6422,4,1,20,1000
6423,4,1,10,1000
6424,4,1,15,1000
6425,4,1,25,1000
6426,4,2,6,400
6427,4,2,16,400
6428,4,2,1,400
6429,4,2,21,400
6430,4,2,30,400
6431,4,2,11,400
6432,4,2,7,800
6433,4,2,17,800
6434,4,2,2,800
6435,4,2,22,800
6436,4,2,29,800
6437,4,2,12,800
6438,4,2,8,1200
6439,4,2,18,1200
6440,4,2,3,1200
6441,4,2,23,1200
6442,4,2,28,1200
6443,4,2,13,1200
6444,4,2,9,1600
6445,4,2,19,1600
6446,4,2,4,4500
6447,4,2,24,1600
6448,4,2,27,1600
6449,4,2,14,5800
6450,4,2,10,2000
6451,4,2,20,2000
6452,4,2,5,2000
6453,4,2,25,2000
6454,4,2,26,2000
6455,4,2,15,2000
6456,4,3,0,0
6457,3,1,16,200
6458,3,1,26,200
6459,3,1,21,200
6460,3,1,11,200
6461,3,1,2,200
6462,3,1,1,200
6463,3,1,17,400
6464,3,1,27,400
6465,3,1,22,400
6466,3,1,12,400
6467,3,1,7,400
6468,3,1,3,400
6469,3,1,18,600
6470,3,1,28,600
6471,3,1,23,4200
6472,3,1,13,600
6473,3,1,8,600
6474,3,1,4,600
6475,3,1,19,800
6476,3,1,29,800
6477,3,1,24,800
6478,3,1,14,800
6479,3,1,9,800
6480,3,1,5,800
6481,3,1,20,1000
6482,3,1,30,1000
6483,3,1,25,1000
6484,3,1,15,1000
6485,3,1,10,1000
6486,3,1,6,1000
6487,3,2,21,400
6488,3,2,3,400
6489,3,2,1,400
6490,3,2,7,400
6491,3,2,26,400
6492,3,2,16,400
6493,3,2,22,800
6494,3,2,12,800
6495,3,2,2,800
6496,3,2,8,800
6497,3,2,27,800
6498,3,2,17,800
6499,3,2,23,1200
6500,3,2,13,1200
6501,3,2,4,1200
6502,3,2,9,1200
6503,3,2,18,1200
6504,3,2,24,1600
6505,3,2,14,1600
6506,3,2,5,1600
6507,3,2,10,1600
6508,3,2,19,1600
6509,3,2,25,2000
6510,3,2,15,2000
6511,3,2,6,1000
6512,3,2,11,2000
6513,3,2,20,5600
6514,3,3,0,0
6515,2,1,4,200
6516,2,1,1,200
6517,2,1,21,200
6518,2,1,16,200
6519,2,1,26,200
6520,2,1,11,200
6521,2,1,5,400
6522,2,1,2,400
6523,2,1,22,400
6524,2,1,17,400
6525,2,1,28,400
6526,2,1,12,400
6527,2,1,6,600
6528,2,1,3,600
6529,2,1,23,600
6530,2,1,18,600
6531,2,1,27,600
6532,2,1,13,600
6533,2,1,7,800
6534,2,1,9,800
6535,2,1,24,800
6536,2,1,19,800
6537,2,1,29,800
6538,2,1,14,800
6539,2,1,8,1000
6540,2,1,10,1000
6541,2,1,25,1000
6542,2,1,20,1000
6543,2,1,30,3000
6544,2,1,15,1000
6545,2,2,1,400
6546,2,2,26,400
6547,2,2,21,400
6548,2,2,9,400
6549,2,2,6,400
6550,2,2,16,400
6551,2,2,2,800
6552,2,2,27,800
6553,2,2,22,800
6554,2,2,10,800
6555,2,2,7,800
6556,2,2,17,800
6557,2,2,3,1200
6558,2,2,28,1200
6559,2,2,23,3800
6560,2,2,11,1200
6561,2,2,8,1200
6562,2,2,18,1200
6563,2,2,4,1600
6564,2,2,29,1600
6565,2,2,24,1600
6566,2,2,13,1600
6567,2,2,12,1600
6568,2,2,19,1600
6569,2,2,5,2000
6570,2,2,30,2000
6571,2,2,25,2000
6572,2,2,14,2000
6573,2,2,15,4200
6574,2,2,20,2000
6575,2,3,0,0
6576,1,1,1,200
6577,1,1,4,200
6578,1,1,26,200
6579,1,1,11,200
6580,1,1,21,200
6581,1,1,16,200
6582,1,1,2,400
6583,1,1,5,400
6584,1,1,27,400
6585,1,1,12,400
6586,1,1,22,400
6587,1,1,17,400
6588,1,1,3,600
6589,1,1,8,600
6590,1,1,28,600
6591,1,1,13,600
6592,1,1,23,4000
6593,1,1,18,600
6594,1,1,6,800
6595,1,1,9,800
6596,1,1,29,800
6597,1,1,14,800
6598,1,1,24,800
6599,1,1,19,800
6600,1,1,7,1000
6601,1,1,10,1000
6602,1,1,30,1000
6603,1,1,15,1000
6604,1,1,25,1000
6605,1,1,20,1000
6606,1,2,22,400
6607,1,2,1,400
6608,1,2,21,400
6609,1,2,16,400
6610,1,2,6,400
6611,1,2,11,400
6612,1,2,27,800
6613,1,2,2,800
6614,1,2,23,800
6615,1,2,17,800
6616,1,2,7,800
6617,1,2,12,800
6618,1,2,28,4800
6619,1,2,3,5000
6620,1,2,24,1200
6621,1,2,18,1200
6622,1,2,8,1200
6623,1,2,13,1200
6624,1,2,29,1600
6625,1,2,4,1600
6626,1,2,25,1600
6627,1,2,19,1600
6628,1,2,9,1600
6629,1,2,14,1600
6630,1,2,30,2000
6631,1,2,5,2000
6632,1,2,26,2000
6633,1,2,20,2000
6634,1,2,10,2000
6635,1,2,15,2000
6636,1,3,0,0
